param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
given,2.5,1,given_lam2.5_k1,27.496444691770233,1.6480236790010638,27.974648558853584,23452,145.47141169809092,474091.33072407835,20.79444791512714,0.04539596380109003,623.4226399522913,92.37286818953129,0.022247773492157563,-12.515390813764697,-12.187297871781112
given,2.5,2,given_lam2.5_k2,27.136083304924536,1.6122257925187002,27.42932247088766,23511,144.1878245821565,472215.12550656253,20.622542156850475,0.055974545296739876,632.1703461292634,89.46980444553628,0.008528205668914324,-15.418454557759702,-13.470884987715522
given,2.5,3,given_lam2.5_k3,27.896782216695165,1.7264254309920115,28.590536263328513,23192,144.001470138505,465268.7500175096,20.549617575155644,0.04431622344481178,613.4368943285863,91.38682359800129,0.037909035036437944,-13.5014354052947,-13.657239431367032
given,2.5,4,given_lam2.5_k4,26.881319023176232,1.560447493350154,27.886287703888524,23504,144.2924416080484,473134.9160327907,20.599941316372583,0.048902345642973584,625.2829192617518,90.23670204472948,0.019330182567178333,-14.651556958566502,-13.366267961823638
given,2.5,5,given_lam2.5_k5,27.466012787882548,1.5871735101302127,28.142479257144938,23369,144.1469419213047,468765.85512808285,20.611686364549467,0.04491979626845872,595.7752103086668,93.8741794885161,0.06560894480499524,-11.01407951477988,-13.511767648567343
given,2.5,6,given_lam2.5_k6,27.71006063605989,1.5867452607295063,27.999416447714776,23367,143.01561379659285,469949.3069356041,20.394460825990826,0.05748444681464396,672.8603516405799,84.19394168092053,-0.05528844283834977,-20.694317322375454,-14.643095773279185
given,2.5,7,given_lam2.5_k7,27.874628511902937,1.6510900702449656,28.410386654437236,23541,143.92093423133377,471341.05960761814,20.557018022554512,0.04416960384427591,580.5247261782296,91.46843386202247,0.08952722088011278,-13.41982514127352,-13.737775338538256
given,2.5,8,given_lam2.5_k8,27.71499534306116,1.631892266722363,28.099693488680913,23283,143.72843420242148,467979.78176308435,20.5269221863657,0.05258482149226876,640.810743918221,86.47318629767878,-0.0050230637824377755,-18.415072705617206,-13.930275367450548
given,2.5,9,given_lam2.5_k9,27.353830956349938,1.6150979497223834,28.48493079611382,23533,143.670453432036,473250.4736051266,20.538938022844075,0.04559919603788578,596.2303927114764,90.41339788595883,0.06489505413229157,-14.474861117337156,-13.988256137836032
given,2.5,10,given_lam2.5_k10,29.67188412927827,1.7433151358736174,28.911491777187727,22870,143.6303817899359,457175.505237366,20.504585637871227,0.039692918700436286,609.7535184271296,90.11015993339727,0.04368590093433056,-14.778099069898715,-14.02832777993612
