param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
given,3.1,1,given_lam3.1_k1,31.519371759869934,1.937327119055602,29.27699996691361,22324,145.60533013418345,449629.2594543585,20.785575234625618,0.03225188662039873,611.8203934652917,92.5088072379834,0.040444293169442425,-12.37945176531258,-12.053379435688583
given,3.1,2,given_lam3.1_k2,26.06139777922926,1.5871628539051255,27.39991402369384,23772,144.20163338886746,478316.8179508734,20.615527440822135,0.059497272395799675,671.2044288516408,84.21594633407119,-0.052691356864805305,-20.672312669224794,-13.457076181004567
given,3.1,3,given_lam3.1_k3,29.884950538034545,1.7864035734665458,28.601102097118915,22610,144.78978932191913,453047.25078828493,20.682917250255365,0.03942328319890749,575.9469508420357,96.22603173024126,0.09670682864629654,-8.662227273054725,-12.8689202479529
given,3.1,4,given_lam3.1_k4,27.868801684888656,1.6260607668583995,27.782733696926687,23289,144.58116301950272,470611.6856284813,20.619041916134975,0.05467033733036301,609.9639162290648,91.66478435488847,0.04335592106816755,-13.223474648407517,-13.077546550369306
given,3.1,5,given_lam3.1_k5,27.52152521525215,1.624901425830821,27.920346360884427,23570,144.07858821678005,474162.63382142317,20.64345264372607,0.0486911382509834,582.4121036357561,93.01979575076152,0.08656713025604035,-11.868463252534468,-13.580121353091982
given,3.1,6,given_lam3.1_k6,28.139977878825118,1.6715623755372824,27.691957206266473,23389,144.3319405941887,472542.77350537374,20.598738360113206,0.05930472798817938,625.7066544137356,88.45051919595028,0.018665612560010314,-16.437739807345707,-13.326768975683336
given,3.1,7,given_lam3.1_k7,27.42099898063201,1.575612031391679,27.944899479530832,23496,144.02950261800456,471552.5915713469,20.56547595510764,0.049415635825943986,608.8399849130834,90.28720439040293,0.04511865196085174,-14.601054612893051,-13.629206951867474
given,3.1,8,given_lam3.1_k8,28.15114376562838,1.6650203036811995,28.11708099759504,23274,143.74590519278664,467030.4459713638,20.495241911066568,0.05143441846997559,599.6937074326786,91.74916257750935,0.059463323773554455,-13.139096425786633,-13.912804377085394
given,3.1,9,given_lam3.1_k9,28.799681059862607,1.7021158892470198,28.28885006747961,23217,143.42447873238166,465699.28244404326,20.468569229825096,0.0505720964255123,599.3903321933719,91.05606659596839,0.05993912589668904,-13.832192407327597,-14.234230837490372
given,3.1,10,given_lam3.1_k10,28.446254473651734,1.6584636797401309,28.520121942579944,23192,143.71713192004353,464781.20462942077,20.547562909791154,0.042838115425221715,570.0826962540609,94.04441904198202,0.10590410127123673,-10.84383996131396,-13.941577649828503
