param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
given,1.5,1,given_lam1.5_k1,26.06827036052192,1.2801897198027101,25.58305624828402,23911,147.13706026065472,480991.0499920803,21.058893303873415,0.05932788471002946,675.8824663861095,89.4121369666151,-0.06002821202836506,-15.476122036680891,-10.52164930921731
given,1.5,2,given_lam1.5_k2,29.269414795730587,1.5265269488675517,26.995682146108805,23061,148.05143070021654,464733.4409679797,21.20150489374868,0.040023507252900485,614.7571218893463,93.46321422128919,0.03583844062053909,-11.425044782006793,-9.607278869655488
given,1.5,3,given_lam1.5_k3,28.06056502738967,1.4260814354794245,26.295232252268104,23376,147.3072076781636,471235.7573624453,21.04412109048009,0.05571617143104501,650.4677611358262,90.52996704107402,-0.020168760266384256,-14.35829196222197,-10.351501891708438
given,1.5,4,given_lam1.5_k4,25.720805451910326,1.2992589671061792,26.394631511820634,24088,147.141175951781,484977.3159370702,21.00832860725733,0.051839850250523976,639.6694071584221,89.51634271008729,-0.0032330348573188505,-15.371916293208699,-10.517533618091022
given,1.5,5,given_lam1.5_k5,23.62224216356716,1.2012851090410694,25.887075906893255,24683,147.61030932923376,497299.1321301886,21.075841386113638,0.05353755288841019,652.6967465942784,91.76031272771255,-0.023664615814751766,-13.12794627558344,-10.048400240638273
given,1.5,6,given_lam1.5_k6,26.34263982932938,1.3228352336113314,26.22590322904025,23823,146.59442891878368,480829.7268536104,20.982518214783386,0.057443817754642475,670.7246641096413,88.64933557010798,-0.05193891219143576,-16.238923433188006,-11.064280651088353
given,1.5,7,given_lam1.5_k7,24.493871156032075,1.1974227079916775,25.856936904061968,24578,147.7168699115424,495442.38168331323,21.076248499192992,0.05398815203908374,626.6758951913163,93.08573863268064,0.017145492391813955,-11.80252037061534,-9.941839658329627
given,1.5,8,given_lam1.5_k8,26.099426386233272,1.2882188733403903,25.801055422888272,23963,146.4781245947193,481034.16116905824,20.94121968067469,0.06247564602328377,666.7342077417815,90.89550011622198,-0.04568043303393221,-13.992758887074004,-11.180584975152726
given,1.5,9,given_lam1.5_k9,28.60851826667491,1.4412765596851167,26.882642291299142,23098,147.29400236513465,462650.4614288879,21.031606601387235,0.04610319563373481,630.4356456566923,93.6553015243204,0.011248843548716692,-11.232957478975592,-10.364707204737385
given,1.5,10,given_lam1.5_k10,28.7131160203924,1.4334438493302426,26.528843490686455,23072,147.6082542077749,463194.7017039977,21.099990185343362,0.04844871415888344,650.120439428925,90.42059323785664,-0.019624034184150263,-14.46766576543935,-10.050455362097125
