param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,3.2,1,mle_lam3.2_k1,1.774432047318188,0.08924211557399238,13.952513985772068,36535,113.67171727432115,592798.0055855848,16.268072602020048,0.3745919193670689,1476.3289765801487,24.855103154569623,-0.09789207800039557,-5.593166621734863,-2.530926856971547
mle,3.2,2,mle_lam3.2_k2,1.5392015392015392,0.07660988974833707,13.944617702867731,36846,116.18024086789599,597050.2578201175,16.611434167258476,0.3608122308837331,1318.355938690597,30.594178375027713,0.019586715404008914,0.1459085987232278,-0.02240326339671128
mle,3.2,3,mle_lam3.2_k3,2.1226541196599475,0.10160105312574472,14.282845245787188,36612,116.16053902107323,593348.0333196421,16.64277957113482,0.35353071249347334,1361.3969397835642,28.360722636700658,-0.012421309147969906,-2.087547139603828,-0.042105110219466724
mle,3.2,4,mle_lam3.2_k4,1.6245730116463595,0.07502564978034035,13.983992890996637,36575,114.72617591681441,593937.4127213482,16.425316122049516,0.3669217877512646,1423.1545095797917,27.428524417499194,-0.05834816400988396,-3.0197453588052916,-1.4764682144782881
mle,3.2,5,mle_lam3.2_k5,1.9025956649719025,0.07980042169644169,13.714328118818889,36659,112.83195688636211,594624.4127911283,16.129842149120954,0.3833864116668995,1427.517722486877,24.70620902703555,-0.06159292649934911,-5.742060749268937,-3.3706872449305934
mle,3.2,6,mle_lam3.2_k6,1.664031726466411,0.07785795566669093,13.92453161329229,36698,116.3245869370372,593837.0163135749,16.629893468437245,0.35986034591611604,1389.2358486711955,28.85994288563285,-0.03312409153100315,-1.5883268906716346,0.12194280574449579
mle,3.2,7,mle_lam3.2_k7,1.7038636909047278,0.08248549086697002,13.892656296011987,36864,115.95034365020018,596564.5180802799,16.566619359200907,0.3633445890901953,1403.6563156415937,27.129596319927668,-0.043848067486918385,-3.3186734563768177,-0.2523004810925187
mle,3.2,8,mle_lam3.2_k8,1.6489105412495315,0.08029841265695839,13.988463005371857,36742,114.93193171793581,594772.7466403178,16.42247928278607,0.3667704185356277,1380.6718243464009,26.943857080463125,-0.026755338623521308,-3.50441269584136,-1.2707124133568897
mle,3.2,9,mle_lam3.2_k9,1.753354359330732,0.07789072743412592,13.906811560879236,36758,115.12991049521706,596603.1961862148,16.48882927478327,0.36610955965713865,1347.086244328451,29.49011011171307,-0.0017789662690537167,-0.9581596645914168,-1.0727336360756397
mle,3.2,10,mle_lam3.2_k10,1.8902831402831402,0.09290662964958,14.20370549762221,36591,116.76727364121164,592710.6810027903,16.67514549691105,0.353556806401055,1376.706476802905,28.819436988680295,-0.023806454110933073,-1.6288327876241908,0.5646295099189444
