param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,4.800000000000001,1,mle_lam4.800000000000001_k1,2.2595689932454164,0.1095372882129001,14.217879415715148,36465,116.51987384041283,590289.6808755314,16.650561976091943,0.3544299839850346,1382.0121941482864,28.40507378124763,-0.027752122816221858,-2.0431959950568555,0.31722970912012727
mle,4.800000000000001,2,mle_lam4.800000000000001_k2,2.032758896654751,0.09793743377438828,14.163486178158632,36724,116.97368317590096,593524.4684345215,16.717652472232302,0.35217058317293004,1353.1371130843274,27.624607211321,-0.006278776932856944,-2.8236625649834863,0.7710390446082585
mle,4.800000000000001,3,mle_lam4.800000000000001_k3,2.054042473420637,0.10089111196259001,13.9404764992557,36574,114.46175968833106,592568.5299064899,16.347885182316567,0.37151631519448286,1481.69701582914,25.866214486562523,-0.1018840932350451,-4.582055289741962,-1.7408844429616437
mle,4.800000000000001,4,mle_lam4.800000000000001_k4,1.6644186673860264,0.07833200783221868,13.730982052715131,36453,113.51969257817433,590415.9210990847,16.22846680479791,0.37948634810299764,1403.9369499380875,26.2635017213447,-0.04405676498986222,-4.184768054959786,-2.6829515531183716
mle,4.800000000000001,5,mle_lam4.800000000000001_k5,1.5966724808801827,0.07435418953083925,13.817687123762852,36670,114.04204048401965,594729.2411241625,16.321394616908474,0.37392993212232656,1436.909272222317,24.755217317029167,-0.068577079908416,-5.693052459275318,-2.1606036472730494
mle,4.800000000000001,6,mle_lam4.800000000000001_k6,1.9918612122510175,0.09124826093121025,14.141747925135343,36608,116.28610074630035,592012.538899415,16.61297362028766,0.3577501712442456,1360.0060812609904,30.261913995233478,-0.011386978332970532,-0.1863557810710077,0.08345661500764834
mle,4.800000000000001,7,mle_lam4.800000000000001_k7,1.5852474927208025,0.08200497482650243,13.963672847895149,36504,116.26923142325664,591694.1187129531,16.634172724798148,0.3597790151892012,1352.3983504235835,30.8206074909107,-0.005729386054793784,0.3723377146062141,0.0665872919639412
mle,4.800000000000001,8,mle_lam4.800000000000001_k8,1.654328246518962,0.07603148078459873,13.93152594458114,36798,116.67446073420695,595739.7965088607,16.69332863666254,0.3572792525218671,1324.0331542012093,31.223519759749536,0.015364777046719014,0.7752499834450504,0.4718166029142452
mle,4.800000000000001,9,mle_lam4.800000000000001_k9,1.9466666666666668,0.09164351706692135,14.195393166393327,36770,115.95849428976476,595678.7851665216,16.590936868279233,0.3564636564436215,1328.9799597543324,29.67862588364811,0.011686017966366258,-0.7696438926563758,-0.2441498415279426
mle,4.800000000000001,10,mle_lam4.800000000000001_k10,1.5850415065953847,0.07580826262115012,13.901843871446056,36633,115.28166906162508,592893.6239839378,16.48342175551623,0.3662807816076073,1390.5756195729748,28.141866359908096,-0.03412043034351253,-2.306403416396389,-0.9209750696676196
