param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,1.2,1,mle_lam1.2_k1,1.3428417653390743,0.06804625256082662,13.693008838295036,36661,114.82143231470694,595004.6622548114,16.40593639736349,0.3732879265274476,1472.7750763912154,24.477889312777066,-0.09524917189658644,-5.97038046352742,-1.3812118165857612
mle,1.2,2,mle_lam1.2_k2,1.848087723990372,0.08311885266750742,13.95651453739929,36699,115.42655240954849,594793.0245664034,16.516799054041865,0.36400704262568917,1340.5548604448977,29.830073531485176,0.0030781859902909714,-0.618196244819309,-0.7760917217442085
mle,1.2,3,mle_lam1.2_k3,2.3149264528574873,0.10804175866299424,14.234661242953067,36459,117.88796925935044,590147.1741123083,16.860642626634615,0.34522797216198153,1361.8915467150946,29.855019764665872,-0.01278913030468054,-0.593250011638613,1.685325128057741
mle,1.2,4,mle_lam1.2_k4,1.9058565662505682,0.09274732262666603,14.159913109147215,36698,116.23975746167352,595147.5582037685,16.611475500009668,0.35719611065037404,1363.9335550464893,30.000152242429607,-0.014307697511457551,-0.4481175338748784,0.03711333038081932
mle,1.2,5,mle_lam1.2_k5,2.1166283606820246,0.09789835717894808,13.959492928745094,36626,114.04095554034743,592556.8049876452,16.30445112403012,0.37267135940305945,1478.986553160386,23.421018927278222,-0.09986842088901149,-7.027250849026263,-2.1616885909452748
mle,1.2,6,mle_lam1.2_k6,1.986081370449679,0.08918509556579689,14.103924297448488,36618,116.79997968286821,592759.8968905562,16.727952976333086,0.3534323856312661,1316.5622185056882,29.883828996573076,0.020920639761249804,-0.5644407797314095,0.5973355515755117
mle,1.2,7,mle_lam1.2_k7,2.0774365821094793,0.1022291687954899,14.191934616037296,36672,116.12551558553392,593749.7611888349,16.58403817186444,0.35764860748597205,1453.2421068724616,26.151568630384567,-0.08072321404121752,-4.2967011459199185,-0.07712854575878225
mle,1.2,8,mle_lam1.2_k8,1.544235924932976,0.07572288721303667,13.993065126074129,36724,115.2861463631766,594184.7983558122,16.486340001768028,0.3648376326982711,1399.4403568968087,27.03414195388511,-0.04071281255356474,-3.414127822419374,-0.916497768116102
mle,1.2,9,mle_lam1.2_k9,1.524382061673063,0.06568623336430342,13.86998636695641,36693,114.846643548569,596972.8531654617,16.38154093311537,0.37154317703425815,1397.718650174522,27.986396131051546,-0.03943244198506379,-2.4618736452529397,-1.356000582723695
mle,1.2,10,mle_lam1.2_k10,1.577303904561104,0.06973805982283113,14.027872504704968,36878,114.82401924153392,598003.4922099087,16.436102413492,0.36563920800089944,1403.2152007935667,27.73092529318933,-0.043520026444020976,-2.7173444831151556,-1.3786248897587825
