param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,1.0,1,mle_lam1.0_k1,1.673349371825715,0.07291653825831526,13.824394914641628,36784,114.59813780041408,597056.2979401574,16.384337210616835,0.37151392128750726,1376.2290021267486,27.415129746416774,-0.023451373588424973,-3.0331400298877114,-1.6045063308786212
mle,1.0,2,mle_lam1.0_k2,1.6407922912205566,0.07553156371832938,14.000441441987775,36747,115.38209975135659,595717.7810162541,16.50042467180328,0.36435203538966227,1400.7085551667574,26.77759571878745,-0.0416559254071347,-3.6706740575170365,-0.8205443799361092
mle,1.0,3,mle_lam1.0_k3,2.0207944548120502,0.08895728626859599,14.18840319299126,36752,117.77709836785694,596894.3345282989,16.854800664274002,0.34741516694033725,1325.1333976661049,31.689383637489648,0.014546566063162514,1.2411138611851626,1.574454236564236
mle,1.0,4,mle_lam1.0_k4,1.5591037166241781,0.0852976776738878,13.806015759087543,36684,113.16176864510439,597041.4913715707,16.179477065203525,0.38013404986959926,1447.9338865192915,26.35915400818942,-0.07677568394021939,-4.0891157681150645,-3.0408754861883125
mle,1.0,5,mle_lam1.0_k5,2.0254244063640967,0.09227710815831817,14.118946920040262,36763,116.39563801913903,596411.2492100684,16.65749826165214,0.3557818292232924,1321.678714140016,30.833037461819124,0.017115688349224834,0.3847676855146389,0.19299388784632754
mle,1.0,6,mle_lam1.0_k6,1.8268147432802189,0.08497850908948405,13.968123296784126,36597,115.0485651678518,592960.3048751082,16.41663033704909,0.368118707732797,1365.3523491962928,28.701005705540307,-0.015362803034747241,-1.747264070764178,-1.1540789634408952
mle,1.0,7,mle_lam1.0_k7,1.781143057314543,0.08323423454988782,13.90540898874427,36450,115.01347462190444,590364.1652342355,16.45413916316487,0.3672780647379886,1371.2430705740892,28.00284290377469,-0.019743517927556464,-2.4454268725297936,-1.1891695093882646
mle,1.0,8,mle_lam1.0_k8,1.4359332223951904,0.0676950160178771,13.784197003155239,36723,113.69704931179938,594635.5679007107,16.2594731041546,0.3772267063029806,1403.0488878682495,27.504994117090337,-0.04339634558015426,-2.943275659214148,-2.505594819493325
mle,1.0,9,mle_lam1.0_k9,1.6730119577457236,0.08108553962673701,14.050632756311707,36674,115.72704394193796,595068.459949445,16.515071939671003,0.3622371211551141,1358.7202217171389,29.16360477333111,-0.010430731433390017,-1.2846650029733766,-0.47560018935473636
mle,1.0,10,mle_lam1.0_k10,1.6308692639769762,0.07430748357651924,14.187101958548602,36914,115.36699945183395,597370.3231615962,16.50889418817873,0.3600528202968663,1418.8364903995528,25.687539148667405,-0.05513701044869079,-4.760730627637081,-0.8356446794587526
