param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,3.5,1,mle_lam3.5_k1,2.28237366861536,0.1049222569177589,14.38661514921556,36606,118.40279722652545,592369.1945243068,16.923306664448862,0.340132140937291,1305.6023995815276,31.59879866593155,0.02907105783475261,1.150528889627065,2.20015309523275
mle,3.5,2,mle_lam3.5_k2,1.3398360040731014,0.06957590018594961,13.825605367035536,36818,114.71967491637619,597345.3472895708,16.37092093697041,0.3718309008934557,1340.8115823298579,29.10261207609739,0.002887271276688419,-1.345657700207095,-1.4829692149165083
mle,3.5,3,mle_lam3.5_k3,1.9965161463218546,0.09978970522544285,14.096988307222801,36570,117.03227890717525,592417.3958281211,16.719876488546088,0.35419881894954847,1364.8654013137914,30.133767116965323,-0.01500067763378432,-0.314502659339162,0.8296347758825533
mle,3.5,4,mle_lam3.5_k4,1.599207093300474,0.07929192979847229,13.844297547797208,36734,114.19202340600184,594940.4419452696,16.29336409800659,0.37460687500655787,1408.298384959543,25.956619781168353,-0.047300205330552236,-4.491649995136132,-2.010620725290863
mle,3.5,5,mle_lam3.5_k5,1.4714931642453914,0.06713027799482879,13.895292829276064,36827,115.3872416641128,596552.0394034632,16.50479605749856,0.36533218323992456,1405.964817278164,28.48535747619312,-0.0455648160565445,-1.9629123001113662,-0.8154024671798936
mle,3.5,6,mle_lam3.5_k6,1.6548209735818695,0.07198996563834226,13.871374048359094,36668,114.95547555077167,594549.7195485911,16.42295474215385,0.36822507861771636,1428.243037321744,26.0463885860969,-0.06213231671920472,-4.401881190207586,-1.2471685805210342
mle,3.5,7,mle_lam3.5_k7,1.5846761284814854,0.08083280917645558,14.008318325801087,36890,115.96640880965815,598966.5015018843,16.58716316847536,0.3605309329561651,1337.9339898441704,29.81361123595613,0.005027231979124913,-0.6346585403483544,-0.23623532163455252
mle,3.5,8,mle_lam3.5_k8,1.8539507772020725,0.08924953834258187,13.862432982872765,36369,114.12717867568608,587869.097358459,16.319400669687,0.37302327862049517,1398.2729458792244,26.588702643399486,-0.03984465150795202,-3.859567132904999,-2.0754654556066185
mle,3.5,9,mle_lam3.5_k9,1.636740517403828,0.07401253049613189,13.799156280489356,36539,115.28704554921107,591768.4048041004,16.499043822453242,0.3669427668738599,1366.856692351505,27.737828223119315,-0.01648152823685467,-2.71044155318517,-0.9155985820816284
mle,3.5,10,mle_lam3.5_k10,1.972450018759715,0.09207528522443104,14.232289316343355,36578,116.07030552161913,593583.5424375603,16.579250498554238,0.3569146240330987,1366.3017634714859,28.885619789485634,-0.016068847844549428,-1.562649986818851,-0.13233860967356748
