param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,4.2,1,mle_lam4.2_k1,2.0511996572407885,0.10248185577148121,14.156549433257807,36578,116.69267697194053,592448.7209865421,16.667481076379975,0.35539313338514344,1399.4281457483935,27.6804322436412,-0.04070373156733398,-2.767837532663286,0.49003284064782804
mle,4.2,2,mle_lam4.2_k2,1.9361084220716358,0.08784060543609144,14.139525085805284,36468,115.8054900411224,590376.388229642,16.517921420556803,0.36018001034753777,1391.0580946410257,28.158483309245998,-0.0344792294753109,-2.2897864670584873,-0.3971540901703037
mle,4.2,3,mle_lam4.2_k3,1.5859408486926703,0.08059028726832923,13.858448020911002,36736,114.57206994178405,595889.3357672188,16.381508117395988,0.37096688481604845,1388.8367800938859,27.33521499747935,-0.03282731876791489,-3.113054778825134,-1.6305741895086499
mle,4.2,4,mle_lam4.2_k4,1.7171852049672853,0.08583263151571936,14.129777422067336,36802,115.87992959856425,595738.7180662188,16.593979672296804,0.35775537002088365,1389.802724348229,28.874646692184935,-0.03354565632103257,-1.57362308411955,-0.32271453272845463
mle,4.2,5,mle_lam4.2_k5,1.5379256758567104,0.07637997071401117,13.978675384689772,36749,115.10629777200357,596595.9413522945,16.440144299391775,0.36613664166969817,1409.0200465588753,26.90968846903401,-0.047836878772225866,-3.5385813072704764,-1.0963463592891287
mle,4.2,6,mle_lam4.2_k6,1.5772449006870373,0.07904659537069669,13.860403912511172,36817,115.43936216068673,596244.3055599469,16.516653627698364,0.3655925841193377,1401.219050315483,28.0948011459044,-0.04203556205217418,-2.353468630400087,-0.7632819706059735
mle,4.2,7,mle_lam4.2_k7,2.2718768375474423,0.10833861424166694,14.395429843787978,36564,118.14265739651509,592130.9988713337,16.85090835411349,0.34358447357034777,1334.3644268697012,31.1429082741011,0.007681785925950035,0.694638497796614,1.9400132652223903
mle,4.2,8,mle_lam4.2_k8,1.7216489333262044,0.0784778662113995,13.952888347961341,36762,115.90133485011194,594805.6504507745,16.560634041735767,0.36182974627714487,1364.9720636281977,28.275889754984952,-0.015079998511356774,-2.1723800213195332,-0.30130928118076383
mle,4.2,9,mle_lam4.2_k9,1.6668896321070235,0.0815329611655551,13.975088665253294,36752,114.99452323485089,595671.6303565276,16.431404095285036,0.3665571177857956,1417.2988339834294,27.786826582344506,-0.053993511388028104,-2.661443193959979,-1.2081208964418124
mle,4.2,10,mle_lam4.2_k10,1.8776189964542815,0.09198199785172578,14.149193461494193,36529,116.30554783460002,591530.0162867757,16.632374596977456,0.35584300070166175,1387.62918321571,28.345818702302168,-0.03192927296172976,-2.1024510740023175,0.10290370330731946
