param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
given,1.3,1,given_lam1.3_k1,25.814629320472392,1.3434971422739581,25.820707005228698,23996,148.00681832554434,484574.3231978322,21.217827534019005,0.05242433769034358,620.7661924361689,95.46639594084093,0.02641404418404114,-9.42186306245506,-9.651891244327686
given,1.3,2,given_lam1.3_k2,25.806951242178304,1.2654206222689282,25.960560584084067,23951,148.13694616850657,485444.772594196,21.182316579669124,0.05240547150002396,626.8050116538078,94.13783950748169,0.016942991069934465,-10.750419495814299,-9.521763401365462
given,1.3,3,given_lam1.3_k3,27.511373416943318,1.4214558305313982,27.1138552988594,23582,147.42464046008453,472348.5480341108,21.067881831496482,0.037659778184368414,628.7735617075643,92.88783007902369,0.0138555924502759,-12.000428924272299,-10.234069109787498
given,1.3,4,given_lam1.3_k4,29.365006007948978,1.5139631623440748,27.083566648231578,22926,147.028250698541,460639.50943852897,21.029002432498256,0.044443345252550816,621.3654237098675,93.00475860308231,0.02547423277119809,-11.883500400213677,-10.63045887133103
given,1.3,5,given_lam1.3_k5,29.74773330043792,1.5444645673652646,27.047450412746453,22780,148.34141528059806,457039.9004795226,21.146231547294622,0.040920215708091394,640.8509991934949,94.4544042438317,-0.005086198616666371,-10.433854759464282,-9.317294289273974
given,1.3,6,given_lam1.3_k6,23.159908426631542,1.1306478826785553,25.087399147733496,24502,146.6472648012841,495374.46049873775,20.947252395753583,0.07241144062961323,672.4355982525647,88.91853052676606,-0.05462227586873136,-15.969728476529923,-11.011444768587921
given,1.3,7,given_lam1.3_k7,27.876718649072625,1.4242989069843963,26.92037497085712,23448,147.9845509319822,470886.8410655674,21.111173326898207,0.04149385960210331,604.8054856622545,96.25470886780022,0.051446206291641094,-8.633550135495767,-9.674158637889832
given,1.3,8,given_lam1.3_k8,26.21951219512195,1.3346705290033842,26.860727979817703,23958,147.58191726975383,481707.3779684765,21.078873856464615,0.04121705483075244,631.6205727894343,94.34437102687197,0.009390449149731306,-10.543887976424017,-10.0767923001182
given,1.3,9,given_lam1.3_k9,27.29386568762429,1.3966903750686237,26.47124525983402,23764,146.83466139341724,475744.30291467183,20.94993433195846,0.05392731211907905,629.0191981894939,92.6447574549718,0.013470345586067523,-12.24350154832419,-10.824048176454795
given,1.3,10,given_lam1.3_k10,26.297577854671278,1.3282933580181977,26.728669029406877,24069,147.0485147143059,482319.12826292333,21.04926259716769,0.045048630984567024,617.0031513858377,91.31158605704105,0.03231585385473801,-13.57667294625493,-10.610194855566135
