param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
given,2.8,1,given_lam2.8_k1,25.95847386824272,1.345001022495398,25.96010668119711,23928,148.91493676500764,482931.1399289198,21.30042956882346,0.047799658589835946,660.4991714817962,93.0407069960355,-0.0359016406146766,-11.84755200726049,-8.743772804864392
given,2.8,2,given_lam2.8_k2,25.575439679111383,1.3561685906823557,26.110256866681183,24121,148.2021688505805,485065.69864794996,21.168667426945003,0.04853100099506694,626.2606166512153,93.74977838529628,0.01779679937231715,-11.138480617999704,-9.456540719291525
given,2.8,3,given_lam2.8_k3,24.136235091602114,1.228359402703514,25.309137973092117,24680,147.83872625031594,496294.6040223106,21.120219552545706,0.06204386710225426,641.6585993914758,91.65612559193147,-0.006352807881553568,-13.232133411364515,-9.819983319556087
given,2.8,4,given_lam2.8_k4,25.190604068277928,1.2746337172808218,25.788100479436526,24236,148.37401031720728,487260.2498817087,21.21520528555733,0.05104565183957379,634.2217317393092,94.20699203000379,0.005310890930710466,-10.681266973292196,-9.284699252664751
given,2.8,5,given_lam2.8_k5,26.507956087331934,1.3448474263294221,26.233073271341315,23832,148.0880628852308,480397.6759996888,21.17546974105577,0.047811247137453154,632.9409263445665,94.52952069997144,0.007319657129077561,-10.358738303324543,-9.570646684641218
given,2.8,6,given_lam2.8_k6,26.963610439526377,1.3616614567406806,26.40449606757791,23563,148.3291171529838,476136.466061078,21.205101799073447,0.04560079666362789,602.6253966609207,94.60009295275631,0.05486537450664597,-10.288166050539672,-9.329592416888232
given,2.8,7,given_lam2.8_k7,26.317586442361414,1.3415435420676094,26.353068591583806,23739,148.7164823780784,477528.6249160098,21.188356938862565,0.04518187431647428,628.9292870767838,95.14313903114471,0.013611358736707713,-9.745119972151272,-8.94222719179362
given,2.8,8,given_lam2.8_k8,25.35332432100283,1.3051586920198466,25.959980745632446,24296,147.81450139363386,489857.2576185026,21.065031937056713,0.0558781351529657,664.9878827220854,88.97686064096756,-0.042941563658984716,-15.911398362328427,-9.844208176238169
given,2.8,9,given_lam2.8_k9,27.06743879645801,1.3816884887814906,26.342123014783176,23803,148.04825937274373,476863.4434396075,21.17380257764647,0.04397719909307424,643.0318757992696,92.6534748334364,-0.008506602080355696,-12.23478416985958,-9.610450197128301
given,2.8,10,given_lam2.8_k10,25.880216668718454,1.3263898145178332,26.34881496930468,24083,147.83181688353528,484888.3593779957,21.102023612074028,0.04888979861575773,630.297805035854,93.08370096614674,0.011465027506903036,-11.80455803714925,-9.826892686336748
