param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,3.8000000000000003,1,mle_lam3.8000000000000003_k1,1.9118825100133512,0.09590558308642412,13.890904826600487,36734,115.21653966408465,595439.0769839894,16.480533572020082,0.3669221464984668,1411.201091176671,26.565011017617735,-0.04945884220018115,-3.8832587586867504,-0.986104467208051
mle,3.8000000000000003,2,mle_lam3.8000000000000003_k2,2.189897273909697,0.11345632151861362,14.284911357521924,36848,116.98141861445174,596605.2349337039,16.742691889228357,0.34942595339466537,1373.8751775247545,28.232991031675557,-0.021700919980504718,-2.215278744628929,0.7787744831590402
mle,3.8000000000000003,3,mle_lam3.8000000000000003_k3,1.8531928017807813,0.08880758491832341,14.019232290186093,36596,115.06010170580569,593710.1248019574,16.420123499116063,0.3668157245621167,1397.2744835995725,27.551192038422915,-0.03910213148402675,-2.8970777378815704,-1.142542425487008
mle,3.8000000000000003,4,mle_lam3.8000000000000003_k4,2.1694878937218767,0.10599836605421284,14.093020577636086,36526,116.96427938428641,590903.5394494149,16.724822495681224,0.35342005122756237,1355.3055554113598,29.301965326589347,-0.007891368496266038,-1.1463044497151387,0.7616352529937132
mle,3.8000000000000003,5,mle_lam3.8000000000000003_k5,1.5378844711177795,0.07629536917362605,13.960655318215172,36750,115.1144117157834,596637.9959229054,16.441303179567402,0.36646438346378624,1411.179675663358,26.885739898785406,-0.049442916263085834,-3.5625298775190792,-1.088232415509296
mle,3.8000000000000003,6,mle_lam3.8000000000000003_k6,1.6852427392562426,0.08114978305246122,13.866342443095585,36695,112.75568834106386,595237.2787524761,16.12686189353626,0.3807288599093822,1474.1812326183551,24.027338620456632,-0.09629487905718404,-6.420931155847853,-3.4469557902288415
mle,3.8000000000000003,7,mle_lam3.8000000000000003_k7,1.9514414969082101,0.09726008200600163,14.076907597787816,36628,116.05789583655631,592359.5003497835,16.570577418126273,0.3595376324126884,1351.8024871167531,29.58678922807377,-0.005286264220488723,-0.8614805482307162,-0.14474829473638806
mle,3.8000000000000003,8,mle_lam3.8000000000000003_k8,1.9370655746538068,0.09090880594290257,14.003455784671447,36399,115.70173366972577,588459.0174442253,16.52874553387946,0.3624206795141056,1351.561546196264,29.266149047710183,-0.005107085235271036,-1.1821207285943025,-0.5009104615669315
mle,3.8000000000000003,9,mle_lam3.8000000000000003_k9,2.2584356854245273,0.10752003650439042,14.203750353235662,36527,116.3727902065176,591173.7742491094,16.629489150772425,0.35540140664714415,1333.10787236912,30.772336581648705,0.008616239732417652,0.32406680534421994,0.1701460752249062
mle,3.8000000000000003,10,mle_lam3.8000000000000003_k10,1.652649059838217,0.0805935291677687,13.979121061087781,36717,115.63475945853787,594247.0288574261,16.559417652546355,0.3618521737076179,1416.2358853445671,27.536976776377653,-0.05320303520796199,-2.9112929999268324,-0.567884672754829
