param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,4.5,1,mle_lam4.5_k1,2.081937783017604,0.10103428043770626,14.105737601377019,36544,116.22826687800284,591834.3349427904,16.611670760876187,0.35795925113668386,1384.4952428145136,28.790855550970615,-0.02959867565314811,-1.65741422533387,0.025622746710141087
mle,4.5,2,mle_lam4.5_k2,1.9361084220716358,0.08784060543609144,14.139525085805284,36468,115.8054900411224,590376.388229642,16.517921420556803,0.36018001034753777,1391.0580946410257,28.158483309245998,-0.0344792294753109,-2.2897864670584873,-0.3971540901703037
mle,4.5,3,mle_lam4.5_k3,1.3307114187969722,0.06704889764455102,13.867317265215625,36629,114.34689240275827,594832.5342791486,16.33410387051399,0.37246834933826994,1415.420247225718,25.734000527127158,-0.052596474852238284,-4.7142692491773275,-1.855751728534429
mle,4.5,4,mle_lam4.5_k4,1.454584635276371,0.06618129893606958,13.886585059572306,36584,115.46161375846405,592433.540194679,16.52840296667099,0.36448820863608244,1343.5948621942027,29.670438089664266,0.0008174474349855743,-0.7778316866402193,-0.7410303728286465
mle,4.5,5,mle_lam4.5_k5,1.80884084341218,0.08373087018471984,13.865858048763512,36696,114.20556181530817,593754.7158777872,16.341559333907657,0.3721182701179581,1415.0863991253623,25.815385284745012,-0.052348204181912994,-4.632884491559473,-1.9970823159845281
mle,4.5,6,mle_lam4.5_k6,2.00491873396065,0.09217287498520076,13.947977188962971,36658,114.77425058910164,593841.9725480119,16.395847319014962,0.369160740535519,1441.4948340798996,26.18154985034253,-0.0719871952123119,-4.266719925961954,-1.4283935421910599
mle,4.5,7,mle_lam4.5_k7,1.6944586622127635,0.0862905472968767,14.026958610681602,36492,116.0222254985891,591713.3500428044,16.58320519738828,0.3604566975179259,1401.805556076962,29.17074533682653,-0.04247172502089214,-1.2775244394779541,-0.18041863270360636
mle,4.5,8,mle_lam4.5_k8,1.7191594032404685,0.07903075361326958,13.916312928527942,36759,115.24298364168246,594538.5526074398,16.456950454775182,0.3662409843683368,1378.7058761398503,27.05976068199016,-0.025293334560760883,-3.388509094314326,-0.9596604896102434
mle,4.5,9,mle_lam4.5_k9,1.7593187660668381,0.08412296788865233,13.962384568486259,36687,114.41425172068155,594496.4519406613,16.354686898515045,0.3698005301207566,1394.0707274157362,28.572762107615212,-0.03671961472124763,-1.8755076686892735,-1.7883924106111522
mle,4.5,10,mle_lam4.5_k10,1.375962234798702,0.07424784806676824,13.834784910885048,36770,114.87108711782233,595836.3288801444,16.42910398143222,0.3697229976841094,1415.2274016388344,27.582006450003412,-0.05245306261453542,-2.8662633263010733,-1.3315570134703734
