param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
given,3.7,1,given_lam3.7_k1,28.99029846134833,1.7679701385882278,28.104371299895416,22983,145.7179108159102,463820.11012704216,20.8258388921947,0.043235642316985956,572.7331189430625,94.41003398368423,0.10174727968779773,-10.478225019611756,-11.940798753961843
given,3.7,2,given_lam3.7_k2,27.404532753803167,1.6267759609681502,27.334853187819206,23383,144.7295433865114,472831.41824373277,20.64633672687766,0.05883997051080516,641.7635916746096,88.70186165328214,-0.006517473763126391,-16.18639735001385,-12.929166183360621
given,3.7,3,given_lam3.7_k3,27.968533086534013,1.6761700941378386,28.25645887530601,23349,145.31779153526287,469376.4666588991,20.73806503830363,0.04232201494621404,634.2913395518467,90.75309411810996,0.005201720699587575,-14.135164885186029,-12.34091803460916
given,3.7,4,given_lam3.7_k4,30.03710575139146,1.8078292691270543,28.789013866485334,22626,143.84642281154825,454123.15681605786,20.588721061656656,0.04229590518384944,625.7622128185236,88.95319207192755,0.0185784768827002,-15.93506693136844,-13.81228675832378
given,3.7,5,given_lam3.7_k5,26.98906514708147,1.6076196894952144,27.897475832003053,23703,144.55497148457152,475296.74624127115,20.67195841001103,0.04726390149572801,638.014238699088,89.7649631909174,-0.0006371319454780977,-15.123295812378586,-13.103738085300506
given,3.7,6,given_lam3.7_k6,25.793835552658535,1.5454957128051972,27.648170433201084,23907,145.09974441406519,480570.3534993839,20.695077376743342,0.04762980847483426,576.449415754207,95.15762268524912,0.09591878189416836,-9.730636318046862,-12.558965155806845
given,3.7,7,given_lam3.7_k7,27.94531564133494,1.6372929719523008,27.95842228550956,23296,143.55510262858778,467128.3039534246,20.563552733061638,0.050921980218140574,601.8838525931682,89.65907016403413,0.05602838386311437,-15.229188839261852,-14.103606941284255
given,3.7,8,given_lam3.7_k8,28.100071390880593,1.7208450447922221,28.500410924837126,23164,143.64377840661888,463107.5415829393,20.58552901174691,0.04246447459644669,612.5242685221662,89.55984436869043,0.039340362449032495,-15.32841463460555,-14.014931163253152
given,3.7,9,given_lam3.7_k9,29.21720971654946,1.7518524004164802,28.521726415834912,23049,144.86591533528613,462267.13583489804,20.662381785362125,0.041136411389282604,595.7250803871133,93.08988296207372,0.06568756665680575,-11.79837604122227,-12.792794234585898
given,3.7,10,given_lam3.7_k10,27.230987304326387,1.642411051637089,28.35142724621299,23615,144.01190244200473,473943.17093663756,20.59215730257816,0.045118130907798926,635.4324181073098,89.09095121420258,0.0034120967322741613,-15.79730778909341,-13.646807127867305
