param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
given,1.9,1,given_lam1.9_k1,27.675598294588116,1.621824248823585,27.850267946600475,23240,144.2330634821354,467315.1256821187,20.621545396040492,0.05199335063755546,619.6847195428427,89.5986505632533,0.028110184910400626,-15.289608440042684,-13.425646087736624
given,1.9,2,given_lam1.9_k2,27.416902020421464,1.628825918923576,28.18588748847108,23387,143.3946807016027,467753.44844862807,20.486995056073646,0.049716210022376695,606.1191624698032,89.16029193783459,0.04938588582655379,-15.7279670654614,-14.264028868269321
given,1.9,3,given_lam1.9_k3,28.77036581616969,1.706532085660705,28.784598834525315,23171,144.1598367313282,466357.0718258467,20.594063457999418,0.03961098862411686,560.0881405147749,94.66016569778058,0.12157918026386283,-10.2280933055154,-13.498872838543832
given,1.9,4,given_lam1.9_k4,30.568545409795718,1.8504240548239979,29.532407934000513,22568,142.96695062986024,453348.2004472868,20.45638801404025,0.037956568250469225,616.7584220616513,87.47451457430255,0.032699677967435004,-17.41374442899344,-14.691758940011795
given,1.9,5,given_lam1.9_k5,28.28703847709104,1.6607574183193454,28.433413331232245,23055,143.54684896850245,462651.4942254834,20.479385935601158,0.04961109819419883,584.6581585404192,91.93262529857786,0.08304450364103444,-12.955633704718124,-14.111860601369585
given,1.9,6,given_lam1.9_k6,27.49475114239842,1.5835882606794274,27.94130443553476,23483,143.6080533376591,473475.751854262,20.512799863978618,0.05469661720351168,645.276308716804,87.76220255330567,-0.012026684832779688,-17.126056449990315,-14.05065623221293
given,1.9,7,given_lam1.9_k7,28.728443605065173,1.7159194901450898,28.72911403102668,23020,142.64700125474087,461035.1080553225,20.402837271808256,0.04708671009094895,589.9449080155897,91.19734487163865,0.0747529679490796,-13.690914131657337,-15.011708315131159
given,1.9,8,given_lam1.9_k8,28.37465564738292,1.6971991941606726,28.742033015984614,23140,143.51091306078976,464831.8474038981,20.468794389244565,0.04433897801985418,669.6275110542654,84.84162020179791,-0.050218179298585186,-20.046638801498077,-14.14779650908227
given,1.9,9,given_lam1.9_k9,28.24732682473268,1.6585546582004602,28.455556126761792,23151,144.09379362101774,466143.4223639924,20.585773242424843,0.04637277306432805,589.5227538001454,92.51115915250624,0.07541505847583985,-12.377099850789747,-13.564915948854292
given,1.9,10,given_lam1.9_k10,33.23826647653295,1.9959398481121273,30.0322140243002,21536,142.66999634449903,430578.04896769807,20.316549454425623,0.03613553448098142,566.9286647503291,92.25612216468699,0.11085076365983038,-12.632136838609,-14.988713225373004
