lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_time,variance,fairness_cv,cvar,fairness_effect,delta_cvar_cross,delta_profit
1.4,4,lam1.4_kmean_4,2.306601375398036,0.187677433249799,15.137464194053637,36509,120.18723097514064,609589.6355059133,17.16097378633833,2.2742903571155773,1248.7587593952944,0.2940227561595301,36.73052015883591,0.06517758909856197,7.30377175953608,1.8002441894154089
1.5,3,lam1.5_kmean_3,1.8122176812217683,0.1418158638303425,14.780146572908011,36518,116.09829752565501,611721.9296626763,16.6015204971241,2.4742994759270407,1334.7160873493438,0.31467960494121244,31.536837733841026,0.0008298230083673142,2.110089334541197,-2.288689260070214
1.5,4,lam1.5_kmean_4,2.260599072162184,0.17671902462172642,15.03385127098188,36448,118.13241609402955,610153.9291256627,16.865113415389903,2.372325704072191,1326.3848088266068,0.30829443344356505,30.904605010962655,0.007066628809263453,1.4778566116628262,-0.25457069169567603
1.6,3,lam1.6_kmean_3,2.682186234817814,0.23054210379235035,15.63289906068712,36537,121.29621167493582,610119.9447249272,17.333439046411844,2.167098498287298,1234.6016772562186,0.28967845408400933,36.23181143220585,0.07577559896796948,6.805063032906023,2.9092248892105914
1.6,4,lam1.6_kmean_4,1.8661604684116249,0.15226972371806824,15.089808206536512,36705,119.64688687270286,614626.0578650746,17.075587611133702,2.307154879115804,1282.6852854593162,0.2993357948508632,33.535578391373974,0.039780148119619496,4.108829992074146,1.2599000869776376
1.7000000000000002,3,lam1.7_kmean_3,1.678973750875869,0.14086334024926223,14.98055676370024,36483,117.21117441396738,612076.7527897377,16.725851187859213,2.416397764755363,1364.8973601628365,0.315196204686232,30.758506346254315,-0.02176391657768839,1.331757946954486,-1.1758123717578428
1.7000000000000002,4,lam1.7_kmean_4,1.740327019588797,0.127338764260885,14.665864159337978,36417,115.77269155835954,610237.8572041132,16.530640627632756,2.505280504820864,1372.3685067596134,0.3199847208868135,29.811190736282004,-0.027356826514255417,0.38444233698217545,-2.6142952273656874
1.8,3,lam1.8_kmean_3,1.2257543103448276,0.0990964246788876,14.621274272242601,36665,116.3790301901,614481.279403728,16.6037560628845,2.487877092589234,1354.1776108129673,0.3162008847380435,28.770300690049144,-0.013739098448399378,-0.6564477092506849,-2.007956595625231
1.8,4,lam1.8_kmean_4,1.6384965025448408,0.1341805826289813,14.834285992482599,36139,116.8970720592033,607397.1864196203,16.729747820528537,2.431557484140175,1311.9618565050969,0.3098539029261085,32.49202470296629,0.017863669438663576,3.0652763036664616,-1.4899147265219312
1.9,3,lam1.9_kmean_3,2.331341194206644,0.18965380938325724,15.409124621109747,36280,121.01592427332889,606652.8283821978,17.26447332412751,2.2149300046365594,1274.6649941170238,0.2950227503384993,35.1726127505679,0.04578414851787449,5.745864351268072,2.6289374876036646
1.9,4,lam1.9_kmean_4,1.9752286893871935,0.15999546469087317,15.198229352236794,36327,119.44664400415431,610014.010929216,17.087209222538792,2.2882568820048754,1296.564042865978,0.3014553768062335,32.721305972768846,0.02939049250231318,3.2945575734690173,1.0596572184290807
2.0,3,lam2.0_kmean_3,1.6389045358225371,0.12589598268737515,14.849540971778596,36670,118.08539462571329,615697.2475784691,16.851995137043676,2.396016229661082,1278.4362123399528,0.30279126794061006,32.90641523141726,0.04296100971330574,3.4796668321174344,-0.30159216001193556
2.0,4,lam2.0_kmean_4,1.962455065903342,0.16108725589692857,14.991835827169934,36818,119.0772608593687,616820.2112515299,17.01842347175713,2.333967203514876,1298.0724159344707,0.3025663489147545,32.865395279648695,0.0282613224862327,3.438646880348866,0.6902740736434794
2.1,3,lam2.1_kmean_3,1.523086789226165,0.13299270948398023,14.921107473765664,36854,118.4059535429701,617723.859633675,16.912580020782435,2.3706277076346822,1343.3595874318491,0.3095441494262004,30.485961382329183,-0.0056407122531167975,1.0592129830293544,0.018966757244868404
2.1,4,lam2.1_kmean_4,1.8379191745485812,0.14897564094183288,14.929137749023813,36532,118.14810987760427,611534.6167264797,16.87017974729179,2.3800716639879376,1318.8192827153468,0.3073731062197451,31.830198364919937,0.01273019137157172,2.4034499656201085,-0.2388769081209574
2.2,3,lam2.2_kmean_3,1.8403589371591305,0.15233293463113454,15.091100107542426,36536,119.32086379963972,611280.7852455543,17.036512805948316,2.3145534739418285,1295.2085487532995,0.3016153654675611,33.1441677154685,0.03040521713574873,3.7174193161686695,0.933877013914497
2.2,4,lam2.2_kmean_4,1.5684487103866158,0.12741850705260013,14.627164915701064,36713,116.98432362133322,616156.432513562,16.69381962127186,2.4682782948249202,1335.9711828228444,0.31244305587247273,30.848817036170153,-0.00010974307485067669,1.4220686368703248,-1.4026631643920098
2.3,3,lam2.3_kmean_3,1.9691596819256394,0.1661551274778885,15.223106070371248,36491,119.65111129931778,611536.8298508131,17.086695413379836,2.2853668567274714,1282.8051572963839,0.2993392126558902,32.44373287580366,0.0396904119084549,3.0169844765038327,1.2641245135925487
2.3,4,lam2.3_kmean_4,1.623446206600943,0.1166624061166198,14.810518846727913,36722,119.14512198993724,616456.8611759352,17.034037144502015,2.3454875335911103,1285.8565771314934,0.30096777597979285,33.92080840298801,0.037406115101351056,4.49406000368818,0.7581352042120102
2.4000000000000004,3,lam2.4_kmean_3,1.6581701100080493,0.13823681795070103,14.87948894740903,36652,116.9326553232746,613662.5751365451,16.712709743433663,2.4300849752258693,1393.1563912353786,0.31920091236431053,29.233219879826837,-0.0429186635279839,-0.19352851947299143,-1.4543314624506252
2.4000000000000004,4,lam2.4_kmean_4,1.507362784471218,0.12397766032378761,14.910141049235538,36787,117.7830596481634,616947.6664370799,16.827622216856,2.3950400631001845,1355.3867076621266,0.3125710699005104,30.384664813003546,-0.014644229902365469,0.9579164137037175,-0.6039271375618256
2.5,3,lam2.5_kmean_3,1.2940795858945324,0.113685177028824,14.853726279017186,36612,117.17849800762052,615069.9360420001,16.753185290337395,2.4171760172889383,1280.3615909069497,0.30536439089177825,31.90183918087704,0.04151966884553915,2.4750907815772116,-1.2084887781047087
2.5,4,lam2.5_kmean_4,1.8641739177285093,0.15213773672444525,15.23433002936536,36429,119.32573750872325,609754.5186695758,17.068812201245443,2.2825625547366792,1267.6195012694923,0.2983735549222884,34.39280646975648,0.05105841351114482,4.966058070456651,0.938750722998023
2.6,3,lam2.6_kmean_3,1.3446643717728055,0.1082669601394055,14.881210627818618,36684,117.57185401637811,615371.0839217231,16.803460467943495,2.3998427144949708,1364.005142856286,0.3141265446519954,29.19739211430341,-0.021096001556246247,-0.22935628499642036,-0.815132769347116
2.6,4,lam2.6_kmean_4,1.787814003206841,0.14255164885083105,15.238785886057478,36751,120.75357279353594,616205.4819654139,17.240071456077967,2.241247260187173,1218.6810504032796,0.289097968459351,36.64170186205778,0.08769380067486576,7.214953462757951,2.36658600781071
2.7,3,lam2.7_kmean_3,1.674239965379206,0.1371269636363984,14.857409238486166,36353,117.32503283752021,609268.8955252424,16.768212943664075,2.412586786336435,1310.248518968166,0.30852201156317094,30.31764961553955,0.019146276119026084,0.8909012162397225,-1.0619539482050158
2.7,4,lam2.7_kmean_4,2.031548114906081,0.15927221247303514,15.299379249321477,36457,119.92071073898106,610156.5762399356,17.112037399298767,2.2660466152442766,1310.076029157269,0.301824198724728,31.978349005792538,0.01927540221296986,2.551600606492709,1.53372395325583
2.8,3,lam2.8_kmean_3,2.906914322525231,0.22571705870769007,15.438884094799521,36173,119.38635211482186,605527.5779263765,17.040227917850896,2.2813051874952217,1326.5161013145664,0.3050714600168899,32.56775488980582,0.006968343084175044,3.1410064905059905,0.9993653290966336
2.8,4,lam2.8_kmean_4,1.6722228196580278,0.15295881913491288,15.215972600904031,36574,120.02949363656477,611670.299571934,17.135551077184193,2.2679338222623677,1315.7890364291345,0.30220744401528205,31.975729088537324,0.014998637632780643,2.5489806892374958,1.6425068508395384
2.9000000000000004,3,lam2.9_kmean_3,2.131045830972998,0.17192763032713274,15.15130535627361,36281,118.21821219817413,607759.8289108132,16.86808250477293,2.359398440276194,1334.6982857697803,0.3090346410060461,31.84635383929363,0.000843149293688783,2.419605439993802,-0.16877458755109842
2.9000000000000004,4,lam2.9_kmean_4,2.184433571294885,0.18407385170230864,15.448249742315365,36584,119.81377662328698,611649.32966188,17.090553963017985,2.2605323153248564,1321.2641074576316,0.3033807782118111,31.308810395739616,0.010899992429927674,1.8820619964397878,1.4267898375617563
3.0,3,lam3.0_kmean_3,1.4826973790431086,0.11210379868657872,14.772395426460948,36611,117.54245735381286,612983.9151001341,16.80617559146599,2.4111746326334784,1318.2965423443961,0.30889564872085457,30.42284539462497,0.01312151548455276,0.9960969953251428,-0.8445294319123633
3.0,4,lam3.0_kmean_4,2.0032586340447125,0.15501126807058693,15.093247086585516,36689,119.20957418274382,615717.4506538719,17.044861310874182,2.3103756878796453,1305.7667524751887,0.3031249375752985,33.82318629732835,0.022501332271017582,4.39643789802852,0.8225873970185944
3.1,3,lam3.1_kmean_3,1.832093975643927,0.15306246450120345,15.18853433373408,36436,117.87936886282425,610379.371971704,16.846508575677344,2.3553218478210667,1306.762273794011,0.30666237302506044,32.45722400921536,0.021756083733328935,3.0304756099155306,-0.5076179229009767
3.1,4,lam3.1_kmean_4,1.946439537553734,0.15063041674904884,14.991173773394996,36724,118.11777835988164,616456.6852602223,16.87809279246027,2.3683398481623,1330.8894987979515,0.30885577720228213,30.705144224346455,0.003694412111928558,1.2783958250466263,-0.26920842584358695
3.2,3,lam3.2_kmean_3,1.4754010408283706,0.1314120408244509,15.11608432871774,36728,119.20778519321388,614635.3404562108,17.052255142251866,2.297087050374775,1253.3687121805258,0.2969851988445229,32.76892994353529,0.06172657252357616,3.342181544235462,0.8207984074886525
3.2,4,lam3.2_kmean_4,1.7899186643835618,0.13046952749597623,14.802438853732877,36707,117.29932199251112,616056.0391046684,16.738523326921896,2.4356917672890672,1399.8991127490033,0.31897222460705804,28.42401802737642,-0.04796627351188176,-1.002730371923409,-1.0876647932141026
3.3000000000000003,3,lam3.3_kmean_3,1.7470904328571815,0.14521414480879738,15.116562915247991,36386,119.43602494864743,608407.11108841,17.080731814292193,2.29456330717772,1236.2607880673013,0.2943877310944799,34.34371032437131,0.07453358648421327,4.9169619250714796,1.0490381629222014
3.3000000000000003,4,lam3.3_kmean_4,2.169826521295451,0.17067088641818387,15.277299929312699,36430,118.39988939052961,609285.8308036653,16.929049637752502,2.31797829194145,1343.429751137135,0.3095680875774932,30.438203322466716,-0.005693236892996056,1.0114549231668875,0.012902604804381212
3.4000000000000004,3,lam3.4_kmean_3,1.7630465444287728,0.14072203697303085,14.810586436968823,36218,116.6953557888696,608682.9757947439,16.686255573891795,2.4458716729475625,1339.0301161840473,0.31357512204906385,30.861272862569777,-0.0023996645172366105,1.4345244632699483,-1.691630996855622
3.4000000000000004,4,lam3.4_kmean_4,1.7992373382029108,0.1502762958805709,14.731946864449094,36568,115.89114281092185,613180.0366125875,16.551231938615135,2.496940596970902,1370.9115964361104,0.3194879476962241,28.085083743773733,-0.02626618157516103,-1.3416646555260954,-2.4958439748033783
3.5,3,lam3.5_kmean_3,1.6892894729740668,0.15011519685724445,15.171438666737389,36431,118.75486580059007,611468.8040072382,16.96541409592105,2.3241778803407085,1294.7029684179568,0.30299374194458845,34.3021974836681,0.030783695224037233,4.875449084368274,0.3678790148648403
3.5,4,lam3.5_kmean_4,1.5694643291282853,0.12800458611824872,14.80988548264578,36438,115.8344369945174,611721.6617680464,16.549669328000597,2.478941338268325,1351.4643423861721,0.3173690732276311,29.221097611015992,-0.011707942219803424,-0.20565078828383676,-2.5525497912078237
3.6,3,lam3.6_kmean_3,1.8913792642855234,0.15666371028506712,15.169247510175033,36725,119.42911330037269,613268.4967974138,17.050186005522107,2.29822116146625,1243.0534792684728,0.29521247024962577,34.565013602362654,0.06944856912804831,5.138265203062826,1.0421265146474639
3.6,4,lam3.6_kmean_4,2.023074859136034,0.16203408954823637,15.02101307935812,36516,117.48942647662288,612354.8907961585,16.77442797654214,2.400604743796727,1351.9924267140511,0.3129596487200475,30.315551510354567,-0.012103266825803649,0.8888031110547381,-0.8975603091023459
3.7,3,lam3.7_kmean_3,1.6670274951288158,0.1180784276527658,15.00854595414602,36336,116.28472010250788,608983.0791768337,16.617442831258533,2.4328690563856434,1317.2438118880993,0.31211197486556636,30.67315729013507,0.013909590856021059,1.2464088908352409,-2.1022666832173513
3.7,4,lam3.7_kmean_4,2.0115785822906385,0.15850739485918686,15.117567951155213,36729,119.2422652080552,615170.8462083568,17.018760028970192,2.3169090888234884,1325.1042657470653,0.3052775083976768,30.93430407338562,0.008025245003042802,1.5075556740857898,0.8552784223299739
3.8000000000000003,3,lam3.8_kmean_3,1.6324014260058435,0.12419118499031256,14.910971956470306,36698,117.56908222013233,615826.8526690531,16.81192891726598,2.3972732778626176,1332.7108427698913,0.31050946115635447,29.555281450895894,0.002330951675619697,0.1285330515960652,-0.8179045655928974
3.8000000000000003,4,lam3.8_kmean_4,2.084960805969345,0.17589156708222875,15.180486259335527,36349,118.23224528606828,608896.0632232516,16.918371662875845,2.333335092910397,1328.33065061999,0.3082599898920532,31.173196628126544,0.005609969143945848,1.746448228826715,-0.15474149965695005
3.9000000000000004,3,lam3.9_kmean_3,2.2494832630929054,0.17332891586224244,15.00299522662177,36415,117.7979069616221,609250.7748055095,16.81268130239973,2.393221537045019,1351.6901161736535,0.3121051932414473,30.269728991892976,-0.011876956767043811,0.8429805925931468,-0.5890798241031234
3.9000000000000004,4,lam3.9_kmean_4,1.9073938605760115,0.157298892998657,14.975950074365732,36205,117.27646270878499,606436.5886671272,16.732630880317284,2.417000456358126,1324.3770852980847,0.3103094278978749,31.586370556818274,0.008569613220972716,2.159622157518445,-1.1105240769402371
4.0,3,lam4.0_kmean_3,1.5955141402102069,0.12210199634408184,14.71106186844143,36327,114.82347015595431,609482.9795878055,16.447505846085015,2.5112324763710836,1370.6847808441723,0.32243199284948365,27.228975562022228,-0.02609638713176654,-2.1977728372776006,-3.563516629770916
4.0,4,lam4.0_kmean_4,1.8518020802537158,0.15356613276713638,15.310618008286806,36518,118.62839752731182,610936.2472656559,16.923521253182553,2.3186623835948947,1290.8534828751287,0.30286550472363305,32.98888098380817,0.033665425044790864,3.562132584508344,0.24141074158659137
4.1,3,lam4.1_kmean_3,1.6203579298113613,0.13658474157643188,15.016432200307621,36611,118.24222736596755,613795.4022567376,16.88836074096787,2.3644670528569707,1271.6200139748194,0.30158245710674003,32.762202878949346,0.04806362456259983,3.335454479649517,-0.14475941975767626
4.1,4,lam4.1_kmean_4,2.522904967892743,0.2109285565504038,15.151267113944513,36280,117.50086824020973,607009.4853289234,16.77648252468825,2.385873258877899,1330.1728091600298,0.31039374242239315,32.16539623761372,0.004230926895227749,2.7386478383138915,-0.886118545515501
4.2,3,lam4.2_kmean_3,2.209677419354839,0.18025686321736775,15.427225055995189,36378,120.32999211331521,608508.770117035,17.19280337910569,2.2278308680443177,1246.880785653865,0.2934530164365571,33.66016354043132,0.06658344265303295,4.233415141131491,1.9430053275899866
4.2,4,lam4.2_kmean_4,2.61053874221936,0.2021662828792816,15.335334857051327,36299,119.17586214088243,606962.6658835142,17.044426170818603,2.284630691596579,1319.7170474874536,0.3048260728479609,32.57539405397829,0.012058123510290342,3.1486456546784645,0.7888753551572023
4.300000000000001,3,lam4.3_kmean_3,1.8712133397673045,0.15563954735309243,15.198020684106153,36604,119.38855635186756,614492.8995430623,17.0234050677456,2.3123656236953853,1310.698081540528,0.3032414964460238,31.427966969463455,0.018809733000041406,2.0012185701636263,1.0015695661423365
4.300000000000001,4,lam4.3_kmean_4,1.8465119970371153,0.15324357648635967,15.196282282680665,37103,118.92384238332222,619593.2188171088,17.013208739572388,2.3003322577590493,1292.7225236023771,0.30233172724729374,32.18914773133908,0.03226625875620737,2.762399332039248,0.5368555975969969
4.4,3,lam4.4_kmean_3,2.849782216084139,0.2146326546361503,15.600746329716689,36579,121.35096107003942,610759.3870655084,17.346213927433745,2.1671312783536885,1250.9634738072164,0.291460089810078,34.58446069556927,0.06352713705856983,5.157712296269441,2.9639742843141903
4.4,4,lam4.4_kmean_4,2.2090560574783518,0.17686412498455423,15.218412332831537,36477,118.77024606077194,608341.2003232739,16.981628048460813,2.310475868745097,1349.0565323984401,0.3092483694202818,31.536451493443767,-0.009905452570950768,2.1097030941439385,0.3832592750467114
4.5,3,lam4.5_kmean_3,1.7759931008462244,0.1406434057227909,14.985439862512775,36447,117.63112142469994,608623.4222513975,16.792734665137267,2.389356015184023,1320.0847825564222,0.30887209585283876,31.649353022611763,0.011782836565426225,2.222604623311934,-0.7558653610252861
4.5,4,lam4.5_kmean_4,2.3420214775241486,0.18340746393807436,15.317246205407073,36194,119.67179829081991,605180.2839566763,17.105055389700546,2.266148665953606,1312.2991822886675,0.3027084971489393,33.284185542042195,0.01761114692389909,3.8574371427423664,1.2848115050946802
4.6,3,lam4.6_kmean_3,1.8989542378774507,0.14120290241232802,15.129347898006262,36679,118.69473302497414,614838.717069366,16.929196888836092,2.3420591502775596,1323.6976839655074,0.3065229217414731,32.33794639160817,0.009078213931006607,2.9111979923083418,0.30774623924891387
4.6,4,lam4.6_kmean_4,2.1224968669173134,0.16910037460938449,15.11478387072861,36707,117.59836454540492,614804.2498433769,16.832376455260793,2.362919969192416,1298.168900214093,0.30638275592246283,33.67634165373552,0.028189094230605338,4.249593254435691,-0.7886222403203078
4.7,3,lam4.7_kmean_3,2.2805693336208757,0.1839521045899277,15.330223805006884,36250,118.96667504444943,607324.8761019143,16.98418342847454,2.302749615910791,1298.8842469182782,0.3029422879009384,33.256585256941975,0.027653584769225636,3.829836857642146,0.5796882587242038
4.7,4,lam4.7_kmean_4,2.1300478392174678,0.18658865279024353,15.257440660473256,36620,118.99527934427822,613182.6744610657,17.002975846374788,2.3024615616590305,1292.9655297869056,0.30217862489709896,32.61048062301571,0.032084344014408184,3.1837322237158823,0.6082925585529892
4.800000000000001,3,lam4.8_kmean_3,2.542191839350566,0.20047774081312952,15.660831432338368,36496,121.2714785162747,612542.2379857035,17.316779423432763,2.1730814595452403,1222.107413836485,0.2882677225151604,36.758377466388346,0.08512882060873628,7.331629067088517,2.8844917305494704
4.800000000000001,4,lam4.8_kmean_4,1.6755582960242352,0.1315892111881178,14.984596227340079,36676,118.87858474884297,614364.5259820204,17.002810082386205,2.334172001366281,1261.0623119193003,0.2987202383419262,34.760824935990854,0.055967133879242126,5.334076536691025,0.49159796311774073
4.9,3,lam4.9_kmean_3,2.1271459227467813,0.1732252578173447,15.37926468399462,36487,119.70917989270262,611354.7817120323,17.138277428269156,2.2488923000780483,1263.7229607580493,0.296960361092397,35.5525775113827,0.053975368741830065,6.125829112082872,1.3221931069773945
4.9,4,lam4.9_kmean_4,2.245569011147646,0.18209986064359032,15.217013018679774,36567,117.27979101126904,613490.5867799483,16.766365116386993,2.37598646276821,1392.5333664107895,0.31818494103882505,27.69788796586861,-0.04245226634422705,-1.728860433431219,-1.107195774456187
