lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_time,variance,fairness_cv,cvar,fairness_effect,delta_cvar_cross,delta_profit
3.8000000000000003,4,lam4_kmean_4,3.5108958837772395,0.29047733967341566,24.426016590093408,35865,111.84975462906631,578263.2314322728,16.012856043245957,1.3686387817794483,489.3836700410194,0.1977833374727122,65.55325117232344,0.016044670796368843,-1.3944849130382977,0.08448435010699029
3.9000000000000004,3,lam4_kmean_3,2.9617098974276357,0.23727023646842055,24.325804595730325,36139,111.32333531579808,583556.9237254135,15.907460076124435,1.4157604802558732,472.07000316783655,0.19517176645419018,66.3655740530275,0.05085554788692792,-0.5821620323342387,-0.4419349631612448
3.9000000000000004,4,lam4_kmean_4,3.2643183651519228,0.2765905557689599,24.34975118181933,35976,112.02127937923724,579374.056949415,16.022739284299714,1.3709723634078892,462.62882677859017,0.19200644948904622,68.50429796483776,0.0698379872097844,1.5565618794760212,0.2560091002779217
4.0,3,lam4_kmean_3,3.28133405056482,0.26451012047857325,24.363790714586475,35960,113.3289610533473,580697.5964373515,16.18110419706395,1.322891464041501,454.1981925257494,0.18805366135162246,70.68551085201916,0.08678862943483867,3.7377747666574237,1.5636907743879789
4.0,4,lam4_kmean_4,2.9209990352663735,0.25373959748558345,24.434218848040068,36226,112.4457316264975,583368.455678269,16.06533737845438,1.3424149276738837,478.61391052325996,0.19455826463532225,66.88072335747829,0.037698360775138884,-0.06701272788345136,0.6804613475381842
4.1,3,lam4_kmean_3,3.3157498116051247,0.27380204223666454,24.46130892132094,35924,111.68867200601643,577318.745599099,15.956713564099196,1.3734953973492348,461.68993332545165,0.19238272655636696,68.87974470488473,0.07172572738855376,1.932008619522989,-0.07659827294288846
4.1,4,lam4_kmean_4,3.234755440637794,0.2689470337815935,24.369831207013654,35927,113.34003580211476,580981.0235216402,16.183624423065236,1.32413619400918,456.0121397101158,0.18841039353879105,69.99750664980527,0.08314150529029662,3.0497705644435342,1.5747655231554347
4.2,3,lam4_kmean_3,3.288414044883496,0.27335880032536575,24.368605942495613,36027,111.46830223536959,580526.9180418048,15.918823753722997,1.4077752177490876,521.1032936704147,0.20479083775419765,64.09687678747972,-0.04773083832076397,-2.8508592978820246,-0.29696804358972884
4.2,4,lam4_kmean_4,2.7322697412521784,0.23447648656155934,24.375868580191103,36276,110.76473491278784,586831.56556795,15.82867352937451,1.4365468812212085,446.8964794585358,0.19085430222853358,68.45112318866927,0.10146946151940417,1.5033871033075314,-1.0005353661714764
4.300000000000001,3,lam4_kmean_3,3.615394930937374,0.29291890003060095,24.462404335688305,35937,112.22816687728371,578087.2875848884,16.0214838990389,1.3571014387747822,477.413953131961,0.1946909142917044,68.08856045395856,0.0401109963865538,1.1408243685968245,0.46289659832439156
4.300000000000001,4,lam4_kmean_4,2.876635062179367,0.2508341089913345,24.37113500669127,36160,112.05684134639282,584040.2570973993,16.028518749993125,1.3682913805573877,468.64416833799766,0.1931893726343912,66.33238345373981,0.05774353505149521,-0.6153526316219313,0.2915710674334946
4.4,3,lam4_kmean_3,3.4333494649674683,0.2800885293576881,24.477216851326933,35917,112.66399308390388,579318.2524374337,16.098363344163214,1.3351405628948405,497.27499989283365,0.19793070582527478,66.54364420030828,0.00017835457550774425,-0.40409188505346094,0.8987228049445548
4.4,4,lam4_kmean_4,2.985799902813023,0.25117347524393097,24.40591423182129,35936,111.60434691024781,580789.0213209296,15.959370866642622,1.3913153198866879,484.72237676219123,0.19727198932551088,65.56446685041422,0.025416672036826293,-1.3832692349475195,-0.16092336871150792
4.5,3,lam4_kmean_3,3.504230163601911,0.2861113902354571,24.51213903659811,36156,115.37110701226202,584354.6570171071,16.490038087729264,1.1960141973597775,471.98280861053877,0.18830681175286904,70.10965444579087,0.051030861356875734,3.1619183604291266,3.605836733302695
4.5,4,lam4_kmean_4,4.388991414587178,0.37321460468735895,24.43844396641992,35748,114.36192786979663,577642.0976703428,16.348232095963034,1.2738603964431459,522.2224552781137,0.19982338113920453,67.84661457723887,-0.04998102584345587,0.8988784918771273,2.59665759083731
