param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
given,4.4,1,given_lam4.4_k1,25.310319273760268,1.3426587452178693,25.698066066376917,24189,148.73487144339643,486809.2342342365,21.25815417901053,0.05272743853704022,663.2322440198651,92.35680577971551,-0.04018808706055621,-12.53145322358047,-8.923838126475601
given,4.4,2,given_lam4.4_k2,27.95851595777517,1.5135784925475266,26.554272920127072,23340,148.47749308625362,468446.4906871302,21.234159263044358,0.042522034650981214,647.0684323451455,91.31315705625711,-0.014837382994018045,-13.575101947038874,-9.181216483618414
given,4.4,3,given_lam4.4_k3,27.492040166544207,1.4326596837693772,26.257857401198066,23684,148.39643670744448,477836.5261979712,21.207310742019704,0.04912943082245446,666.4697143400089,90.22604998655375,-0.0452656116978003,-14.662209016742239,-9.262272862427551
given,4.4,4,given_lam4.4_k4,25.968489341983318,1.3724224647471752,26.14350063900762,23964,148.31731382065627,480548.0967789263,21.23204964325073,0.044143841156328224,577.5951437032824,98.1659625058906,0.09412186599572359,-6.722296497405381,-9.341395749215764
given,4.4,5,given_lam4.4_k5,25.35193836824356,1.3271056077745944,25.67649463044336,24127,149.54953158107355,486634.1757648133,21.325253549121246,0.051788623033741814,617.6269451871278,96.27703125785378,0.03133751951298247,-8.611227745442207,-8.109177988798479
given,4.4,6,given_lam4.4_k6,24.488473289510228,1.2436265377144133,25.28735544934281,24468,148.17666539629914,494761.8857582428,21.16466290719416,0.06446095509301482,684.0642798378065,89.4082563844216,-0.07286025534312279,-15.48000261887438,-9.482044173572888
given,4.4,7,given_lam4.4_k7,27.258952316160556,1.3838466450170923,26.14699966248328,23523,147.27884270926108,473354.2004675651,21.01679102878522,0.056235681070723756,679.5482659050467,87.37241642179549,-0.06577751180010005,-17.515842581500493,-10.379866860610946
given,4.4,8,given_lam4.4_k8,25.682297481702022,1.3155252194598557,26.077718369383017,23963,149.13001126400584,480646.0263038908,21.238350172280605,0.04446840729191748,622.2305820519834,95.39684763909504,0.0241173515142864,-9.491411364200943,-8.528698305866186
given,4.4,9,given_lam4.4_k9,24.825282948852742,1.2663951254998111,25.912726587438534,24310,148.00659059305653,489013.7753194588,21.18747900622601,0.0486667207454666,624.34138053181,94.12893134637783,0.02080685590328679,-10.75932765691816,-9.652118976815501
given,4.4,10,given_lam4.4_k10,24.12596082320853,1.2277637377584212,25.294670157792865,24480,147.91418481595926,493293.80636122415,21.11633682962934,0.06262073253143385,662.4046870894815,92.61853306127362,-0.038890178419787924,-12.269725942022362,-9.74452475391277
