param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,2.1,1,mle_lam2.1_k1,1.2829823287339626,0.06516567386902734,13.776024615887774,36702,115.54602560585043,595986.4000749765,16.487482316097818,0.3683129020981465,1391.2060225067344,27.953217853663677,-0.03458923804010472,-2.4950519226408083,-0.6566185254422692
mle,2.1,2,mle_lam2.1_k2,1.9652993466852307,0.09286533757506278,14.195448390383559,36614,116.19015624138429,593150.7476122668,16.609178726571688,0.35602051922557443,1337.6604402526511,29.78597855785651,0.005230660845071067,-0.6622912184479759,-0.012487889908413763
mle,2.1,3,mle_lam2.1_k3,2.1327267861921326,0.10121700116306893,14.121640208471064,36573,115.4541041595224,591586.8297133928,16.518539298935355,0.36107237370381084,1402.03584339758,26.212491421379013,-0.042642981311990624,-4.235778354925472,-0.748539971770299
mle,2.1,4,mle_lam2.1_k4,1.7132913933877658,0.08247870716899407,14.001103138251644,36715,115.78604356702844,595371.8360216602,16.521133835922136,0.3630756021604271,1351.9349049126417,30.33812762144923,-0.005384738511380993,-0.1101421548552537,-0.4166005642642574
mle,2.1,5,mle_lam2.1_k5,2.2190619298057315,0.10538803183687603,14.419427910463629,36441,117.82907895405475,592208.9508230792,16.851444069197818,0.34394895845799733,1331.4753498765322,31.44270257478043,0.009830287238225988,0.9944327984759447,1.6264348227620502
mle,2.1,6,mle_lam2.1_k6,2.3734092251516943,0.1109499323372912,14.290017920060238,36362,116.63823794499135,588556.5486704264,16.68821976563293,0.35179048634896276,1413.2930058471393,27.604600851119866,-0.05101452293326547,-2.8436689251846197,0.43559381369864525
mle,2.1,7,mle_lam2.1_k7,1.8530898200390407,0.08619715443530435,14.231146533356513,36704,116.62385253872749,592915.6663068905,16.677085165950757,0.3523062414301866,1336.9719355422487,29.876760286132182,0.0057426767163355485,-0.5715094901723035,0.42120840743478993
mle,2.1,8,mle_lam2.1_k8,1.3064706513574418,0.06053705799577667,13.48806544253352,36789,110.88457115672128,597667.8385347277,15.840425649892035,0.3980700981890312,1507.342362308329,23.244400729954474,-0.12095560316523613,-7.203869046350011,-5.318072974571422
mle,2.1,9,mle_lam2.1_k9,1.1559291892328833,0.05517257575587036,13.790875825563512,36684,114.6489059960905,595142.4710257058,16.398358354961008,0.37130306730714935,1394.0902981347785,25.582892590556995,-0.0367341687520486,-4.865377185747491,-1.5537381352021953
mle,2.1,10,mle_lam2.1_k10,1.8787521440823327,0.08559611687611295,13.949662883681215,36611,114.49525842666225,592169.4765826971,16.35782598823864,0.36953107890325737,1374.9234658453072,28.45754202900433,-0.022480493815911773,-1.9907277473001557,-1.707385704630454
