param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,1.8,1,mle_lam1.8_k1,1.4947362781602422,0.07899611300729693,14.039540397038534,36773,116.06793088339815,596821.3006024333,16.579369270106678,0.35975138551312197,1404.0821007926672,27.34748782873716,-0.044164708392644414,-3.1007819475673237,-0.13471324789455252
mle,1.8,2,mle_lam1.8_k2,1.8353547279167115,0.08718833453705871,13.91900149792271,36584,113.65720140147151,594199.8489268931,16.262537279302975,0.3745920341795234,1442.9837912591836,25.089990177248225,-0.07309447842462435,-5.35827959905626,-2.5454427298211897
mle,1.8,3,mle_lam1.8_k3,1.5012287637568116,0.0798692452737547,13.891787031974621,36874,115.23158444626654,597706.2285227845,16.48230984514393,0.3669654204696459,1469.1307751047657,25.469416877736727,-0.09253903778981831,-4.978852898567759,-0.9710596850261624
mle,1.8,4,mle_lam1.8_k4,1.5531437125748502,0.06775632782240912,13.895924055556362,36827,115.67735659083873,596432.4505823645,16.538318767735365,0.363654676525888,1326.1012726125134,29.180021389595503,0.013826792724689896,-1.2682483867089829,-0.5252875404539736
mle,1.8,5,mle_lam1.8_k5,1.343127530093027,0.060253046713176,13.831289471613271,36800,114.82390672845045,595821.2520139294,16.407650303654172,0.369867661706218,1375.68730794337,27.457650645330492,-0.023048535357878208,-2.990619130973993,-1.3787374028422477
mle,1.8,6,mle_lam1.8_k6,1.8626060427650064,0.08756540298783286,14.025889703847948,36671,115.4191804283408,595101.2942885251,16.493339915573692,0.36350505373875563,1404.8763334530527,27.639314993172416,-0.04475535028869815,-2.8089547831320694,-0.7834637029519058
mle,1.8,7,mle_lam1.8_k7,1.567028013309005,0.07798728357051933,13.914104252365677,36684,114.85139526270116,596767.8497849952,16.40167089588859,0.3697850245576279,1367.662254795703,28.812830046079913,-0.017080595680391664,-1.6354397302245722,-1.35124886859154
mle,1.8,8,mle_lam1.8_k8,1.3888888888888888,0.06729976783933175,13.894817779273502,36849,113.77845767439169,596881.7889598588,16.264312737669893,0.3743893833109813,1466.7630895685415,25.24059054081626,-0.09077827631005775,-5.207679235488225,-2.424186456901012
mle,1.8,9,mle_lam1.8_k9,1.7313928868162205,0.07681899864490953,14.162491557113219,36665,116.50160917809775,593925.2035899423,16.67891507561193,0.3538188600587792,1375.6237016605626,28.756380283303994,-0.023001233682497624,-1.6918894930004917,0.2989650468050513
mle,1.8,10,mle_lam1.8_k10,1.5309783908779204,0.07219436752127485,13.923136910517384,37047,117.47516280304994,599593.2309467669,16.768547841753612,0.3547404667201984,1329.9092089263922,30.87233730230753,0.01099496920916021,0.42406752600304287,1.2725186717572399
