param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
given,3.4000000000000004,1,given_lam3.4000000000000004_k1,25.430304523201038,1.3300064611022582,25.971641912822705,24218,148.68048669032376,488712.7597510942,21.30324454919971,0.04797435451098502,649.5841135063704,93.16431463546968,-0.018782881118307504,-11.723944367826306,-8.97822287954827
given,3.4000000000000004,2,given_lam3.4000000000000004_k2,27.66704660977789,1.4637085462766257,26.484819072525475,23480,148.3110649990797,474298.7858670568,21.203575827099925,0.045452907720038224,647.1980188539203,91.05660740946833,-0.01504062151851171,-13.831651593827658,-9.34764457079234
given,3.4000000000000004,3,given_lam3.4000000000000004_k3,26.02875557759048,1.3344063613662178,25.54146144211768,23872,148.17289174919318,480080.1692673859,21.201616094451488,0.05835877731033995,621.6284070950975,94.31540067894262,0.025061779687263197,-10.572858324353362,-9.485817820678847
given,3.4000000000000004,4,given_lam3.4000000000000004_k4,24.575723041857884,1.2792275140829077,25.41611099351195,24488,147.99602692233938,493862.7418398465,21.154804318376268,0.06203321176780848,652.5077399703357,89.82073717038674,-0.023368185054074342,-15.06752183290925,-9.662682647532648
given,3.4000000000000004,5,given_lam3.4000000000000004_k5,26.67973124300112,1.3782770583249655,26.24078685049688,23571,147.7123744374287,474599.8590674584,21.13572015036403,0.05155497968170397,645.0915556891334,91.08656838691482,-0.011736925249821839,-13.801690616381165,-9.946335132443323
given,3.4000000000000004,6,given_lam3.4000000000000004_k6,27.252072459318395,1.401923695855183,26.41099423352373,23694,148.35716357467172,475633.0664203975,21.14835204194552,0.04749882308048275,689.7814572022122,90.8612571546073,-0.08182685767539577,-14.027001848688684,-9.301545995200314
given,3.4000000000000004,7,given_lam3.4000000000000004_k7,26.841536799876565,1.3990706967509507,26.619974126874542,23707,148.74174496975553,478353.45182273374,21.203637959746956,0.041180040353460026,613.2111779058375,93.41052416882434,0.03826304004164416,-11.477734834471647,-8.9169646001165
given,3.4000000000000004,8,given_lam3.4000000000000004_k8,26.08722529595401,1.357272678442471,26.2861417126917,23913,147.76279842451635,482002.24846077233,21.165058482382992,0.04809554194239877,661.9681286650018,91.36275204147539,-0.03820549688244701,-13.525506961820597,-9.895911145355683
given,3.4000000000000004,9,given_lam3.4000000000000004_k9,28.090959443658072,1.4525617530936954,26.588615629783263,23369,147.4583202387163,469802.20828055014,21.0484775445314,0.0509451542888409,637.7498710201937,90.76418084688427,-0.0002225077883006854,-14.124078156411713,-10.20038933115572
given,3.4000000000000004,10,given_lam3.4000000000000004_k10,27.573278800272664,1.4606180516073637,26.752832212236974,23375,148.19209113531855,469027.9684432832,21.136776061577397,0.043450495062098755,638.1931769620796,93.16408996347002,-0.0009177718738917484,-11.724169039825966,-9.466618434553482
