param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,4.4,1,mle_lam4.4_k1,1.7468537848498673,0.08568441124748734,13.993830778508269,36616,116.02918368089195,592096.9243235916,16.593931711779028,0.36025221500135285,1332.991298997422,30.698890332203298,0.008702931102243294,0.2506205558988128,-0.17346045040075353
mle,4.4,2,mle_lam4.4_k2,1.9361084220716358,0.08784060543609144,14.139525085805284,36468,115.8054900411224,590376.388229642,16.517921420556803,0.36018001034753777,1391.0580946410257,28.158483309245998,-0.0344792294753109,-2.2897864670584873,-0.3971540901703037
mle,4.4,3,mle_lam4.4_k3,1.3307114187969722,0.06704889764455102,13.867317265215625,36629,114.34689240275827,594832.5342791486,16.33410387051399,0.37246834933826994,1415.420247225718,25.734000527127158,-0.052596474852238284,-4.7142692491773275,-1.855751728534429
mle,4.4,4,mle_lam4.4_k4,1.6659065911956434,0.07992732815782269,13.98739196549861,36656,115.36493400858001,594129.410144187,16.50286627088178,0.36464821530102903,1406.8882887161385,27.66524252875182,-0.04625156812339104,-2.783027247552667,-0.8377101227126929
mle,4.4,5,mle_lam4.4_k5,1.7953465904516543,0.08346345917719278,13.906193235722249,36594,113.36308631610592,592095.3998290212,16.21782938560884,0.3761724208077958,1438.6840168933952,25.41938661776102,-0.06989689286728895,-5.028883158543465,-2.8395578151867795
mle,4.4,6,mle_lam4.4_k6,2.00491873396065,0.09217287498520076,13.947977188962971,36658,114.77425058910164,593841.9725480119,16.395847319014962,0.369160740535519,1441.4948340798996,26.18154985034253,-0.0719871952123119,-4.266719925961954,-1.4283935421910599
mle,4.4,7,mle_lam4.4_k7,1.8078884823884422,0.08778676424424395,14.082892830270533,36770,116.00742797472006,595814.1500781622,16.59062067562645,0.3595766749601464,1383.524359240602,29.851805385410415,-0.028876664908004113,-0.5964643908940701,-0.19521615657264135
mle,4.4,8,mle_lam4.4_k8,1.7191594032404685,0.07903075361326958,13.916312928527942,36759,115.24298364168246,594538.5526074398,16.456950454775182,0.3662409843683368,1378.7058761398503,27.05976068199016,-0.025293334560760883,-3.388509094314326,-0.9596604896102434
mle,4.4,9,mle_lam4.4_k9,1.7593187660668381,0.08412296788865233,13.962384568486259,36687,114.41425172068155,594496.4519406613,16.354686898515045,0.3698005301207566,1394.0707274157362,28.572762107615212,-0.03671961472124763,-1.8755076686892735,-1.7883924106111522
mle,4.4,10,mle_lam4.4_k10,1.375962234798702,0.07424784806676824,13.834784910885048,36770,114.87108711782233,595836.3288801444,16.42910398143222,0.3697229976841094,1415.2274016388344,27.582006450003412,-0.05245306261453542,-2.8662633263010733,-1.3315570134703734
