driver_id,arrival_time,online_until,earnings,busy_time,online_duration,busy_time_capped,idle_time,idle_ratio
2919,613.9439496695567,621.7333122014674,117.36914158839471,5.410815823168059,7.789362531910683,5.410815823168059,2.3785467087426237,0.3053583266921306
2920,614.2382797663485,621.2075981952082,116.32352550853429,4.2499614162961015,6.969318428859765,4.2499614162961015,2.7193570125636635,0.3901898069835463
2921,614.3807151391691,622.3559384344201,169.5826506104483,6.621781294425266,7.9752232952509985,6.621781294425266,1.3534420008257326,0.16970584405224942
2922,614.3855268001994,620.9169261075531,107.32070270852181,4.037694773189232,6.531399307353695,4.037694773189232,2.493704534164463,0.381802492362824
2923,614.5270502627691,620.6444922034597,92.66449874776399,3.3070451954166806,6.117441940690583,3.3070451954166806,2.810396745273902,0.4594071790988904
2924,614.5553605012896,621.8350407483736,137.86892674804884,5.505336504874347,7.279680247084002,5.505336504874347,1.7743437422096555,0.24373924155808885
2925,614.9955069409399,622.4793434561245,132.46512814823055,5.656615055663189,7.483836515184635,5.656615055663189,1.8272214595214455,0.2441557155630044
2926,615.0098976226877,621.0752823397207,130.50366986667595,5.108749688458376,6.065384717032998,5.108749688458376,0.9566350285746221,0.1577204205840679
2927,615.0179747986134,621.4331549827717,109.87874366416668,3.8072451190267387,6.4151801841583165,3.8072451190267387,2.607935065131578,0.40652561428775263
2928,615.4272953250058,621.9847877874387,46.16391958966929,1.5295803982008827,6.557492462432833,1.5295803982008827,5.02791206423195,0.7667430947174267
2929,615.4304488990682,623.2685140706997,171.8938575835506,6.4340915264355365,7.838065171631456,6.4340915264355365,1.4039736451959195,0.1791224765873807
2930,615.440303711333,622.4037863738566,110.35143050153141,4.795653103010493,6.963482662523688,4.795653103010493,2.167829559513195,0.31131398821168826
2931,615.734628535372,623.1624834550662,173.3037578459688,6.100263578626304,7.427854919694141,6.100263578626304,1.327591341067837,0.1787314581963461
2932,615.8204785316897,623.0782947902267,138.0747124043158,5.156052533814437,7.257816258536991,5.156052533814437,2.101763724722554,0.28958624052384335
2933,615.8542523369565,621.8988233232537,127.89791170642654,4.1552701693756395,6.044570986297231,4.1552701693756395,1.8893008169215912,0.31256160630829727
2934,616.5364512626144,624.4497043337087,125.59696062149365,5.613511291050908,7.913253071094346,5.613511291050908,2.299741780043438,0.2906190108394196
2935,616.6324320208136,622.9777114657692,160.52370241375544,5.707010214004966,6.345279444955622,5.707010214004966,0.6382692309506561,0.10058961728755196
2936,616.7674853908518,624.6864686143493,148.84858916364809,6.073309440334559,7.918983223497548,6.073309440334559,1.8456737831629892,0.23306954075700356
2937,617.0088848931763,624.7637944460479,98.36757943083717,4.087193859603748,7.754909552871595,4.087193859603748,3.667715693267847,0.4729540258673571
2938,617.0524161490987,623.707657562634,143.82664096120922,5.776227666056022,6.65524141353535,5.776227666056022,0.8790137474793278,0.13207841652319333
2939,617.3623472474102,624.92560574448,142.82601784477973,5.5517399531251925,7.563258497069796,5.5517399531251925,2.0115185439446037,0.2659592482160855
2940,617.5085089579788,624.3584752502377,152.8763452104356,5.870167667988974,6.849966292258841,5.870167667988974,0.9797986242698675,0.14303699937576914
2941,617.7884319007892,625.0118064018773,164.45178950064798,5.632817369070365,7.223374501088074,5.632817369070365,1.5905571320177092,0.2201958560750408
2942,618.5170254609322,626.276218991844,132.71199438525235,5.548599546418255,7.759193530911716,5.548599546418255,2.2105939844934612,0.2848999674626898
2943,618.7489464704204,626.3797737989171,174.7512961647044,5.749494063122935,7.630827328496707,5.749494063122935,1.8813332653737724,0.24654381292944286
2944,619.6880362094589,625.8883872863023,83.26701473851278,3.1896942565569586,6.20035107684339,3.1896942565569586,3.0106568202864312,0.4855623146131851
2945,619.7536476187108,626.0133391158998,150.2495544766268,4.808821012933791,6.25969149718901,4.808821012933791,1.4508704842552191,0.23177987044677043
2946,619.7898473817962,627.1496187385721,122.97514583235524,4.7660909059238525,7.359771356775923,4.7660909059238525,2.5936804508520703,0.35241318311663933
2947,619.8927608269652,626.9646080005306,103.80242536333081,3.708572177356131,7.071847173565402,3.708572177356131,3.363274996209271,0.4755864929860488
2948,619.9427658765845,626.1023646850277,162.55083308468627,5.9885600317093495,6.1595988084432065,5.9885600317093495,0.17103877673385703,0.02776784366205919
