param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,4.9,1,mle_lam4.9_k1,2.2595689932454164,0.1095372882129001,14.217879415715148,36465,116.51987384041283,590289.6808755314,16.650561976091943,0.3544299839850346,1382.0121941482864,28.40507378124763,-0.027752122816221858,-2.0431959950568555,0.31722970912012727
mle,4.9,2,mle_lam4.9_k2,1.8072933376109508,0.08639341962151934,14.117105840723987,36728,116.8534620625209,595952.6565188566,16.714416165078266,0.354243824081366,1393.047282580646,28.09312405200221,-0.035958516080943914,-2.3551457243022753,0.6508179312282039
mle,4.9,3,mle_lam4.9_k3,2.053788425072777,0.08884535404555183,14.04368840736405,36674,116.33722258939915,594250.5329866508,16.62828259066585,0.35806482182533494,1348.5973355839976,28.636595301099337,-0.0029027097875502506,-1.8116744752051481,0.13457845810644642
mle,4.9,4,mle_lam4.9_k4,1.7456758488148623,0.0828012965168675,14.059435737585467,36810,115.6202606795744,598334.8490167975,16.549434939438196,0.3617306158939004,1375.2300356592023,28.059221234153323,-0.022708478618329808,-2.389048542151162,-0.5823834517183002
mle,4.9,5,mle_lam4.9_k5,1.5436888008989245,0.08204224544224653,14.006669881611721,36801,115.03480747734993,597260.7204224009,16.436230365426216,0.3662796105781344,1447.2372843950004,26.086747783676977,-0.07625764631723042,-4.361521992627509,-1.1678366539427714
mle,4.9,6,mle_lam4.9_k6,1.9918612122510175,0.09124826093121025,14.141747925135343,36608,116.28610074630035,592012.538899415,16.61297362028766,0.3577501712442456,1360.0060812609904,30.261913995233478,-0.011386978332970532,-0.1863557810710077,0.08345661500764834
mle,4.9,7,mle_lam4.9_k7,1.6966334098063276,0.08383785817626734,13.889499933836566,36850,114.80926657347327,597122.9954486345,16.404729849505824,0.3692708045889236,1398.9648976203023,26.46633378001073,-0.04035923081035642,-3.981935996293757,-1.3933775578194343
mle,4.9,8,mle_lam4.9_k8,1.9630300447474962,0.08992674856100719,13.90904075957094,36807,114.97871336709153,596394.5862351038,16.438488114683853,0.3678485819383701,1425.1115855238822,27.582920131673564,-0.05980357009426451,-2.8653496446309212,-1.223930764201171
mle,4.9,9,mle_lam4.9_k9,1.8977360810413493,0.09149377137127915,14.171454606186549,36703,116.58917885173518,594255.0446072943,16.660308967472886,0.35482074114805756,1360.8736274294145,28.528566639649984,-0.012032140814180359,-1.9197031366545012,0.3865347204424836
mle,4.9,10,mle_lam4.9_k10,1.3996973627323823,0.07073011616809995,13.88299392843974,36490,113.68327389093292,590357.2413156147,16.271422192874994,0.3746463012461193,1424.995500348118,26.40039510481356,-0.05971724177797011,-4.047874671490927,-2.519370240359777
