param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,3.2,1,mle_lam3.2_k1,1.2229135378674105,0.10067852520661276,13.782619311174319,36832,115.06216767631376,596482.2772340105,16.4848108986429,0.3682690328077689,1355.3244387938996,29.143198678643763,-0.007905411379949268,-1.305071097660722,-1.1404764549789377
mle,3.2,2,mle_lam3.2_k2,1.8125918994786792,0.1393593889512506,14.250805096693206,36727,117.01832040890314,594921.1409588635,16.74677557562863,0.3507982025122044,1420.4647121120865,27.814405694492468,-0.056347859621048046,-2.6338640818120176,0.8156762776104358
mle,3.2,3,mle_lam3.2_k3,1.3892978558235405,0.0993858698520578,13.789040236807947,36838,114.2922248868173,598091.2128327149,16.338237641368373,0.37472636693876377,1442.5877009618134,25.999421466434466,-0.07279992049982975,-4.448848309870019,-1.9104192444754062
mle,3.2,4,mle_lam3.2_k4,1.5667466027178258,0.11764107030232153,14.08661600738268,36942,115.36711102772563,598409.2049008128,16.495963071360016,0.3638082239062395,1417.5083158943012,27.855273717384314,-0.054149295453828517,-2.5929960589201713,-0.835533103567073
mle,3.2,5,mle_lam3.2_k5,1.3686522391257767,0.11157210580885847,13.881251627511418,36825,115.39762039717178,595797.9141105979,16.500232402368333,0.366590474379111,1443.7080725118667,26.12411859598646,-0.07363310000706247,-4.324151180318026,-0.8050237341209225
mle,3.2,6,mle_lam3.2_k6,1.3203091455560325,0.09269288640255452,13.798030283690654,36772,114.70303669565449,595767.5725972294,16.39165628094149,0.3720015839532059,1375.4666665761697,29.209692294896183,-0.022884452410939504,-1.2385774814083028,-1.499607435638211
mle,3.2,7,mle_lam3.2_k7,1.5273117702321835,0.12162801039260848,14.026945803257783,36686,115.26321285835101,594527.6519233745,16.49307877248498,0.3645356392618847,1401.7198524399244,27.104469983579623,-0.042407990348165336,-3.3437997927248624,-0.9394312729416896
mle,3.2,8,mle_lam3.2_k8,1.4849350509351589,0.11968777063122338,13.844806959388917,36555,113.56982563141169,592834.489795969,16.23772848794487,0.377346502297096,1494.9283916582153,23.857865121861455,-0.11172378542711892,-6.590404654443031,-2.6328184998810116
mle,3.2,9,mle_lam3.2_k9,1.3861757071369318,0.09808154170223601,13.902093738375065,36851,114.56278834580702,596757.5644933088,16.404365651494075,0.36897731331760114,1374.3034545758724,27.62065550576041,-0.022019414021515082,-2.8276142705440748,-1.639855785485679
mle,3.2,10,mle_lam3.2_k10,1.5773881015293458,0.1328730560789479,13.966773475841949,36876,115.59577419070257,596358.5990498345,16.528778707616024,0.36464617514093495,1419.2654540101807,27.07594447156022,-0.055456015058997776,-3.3723253047442654,-0.6068699405901299
