param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,1.0,1,mle_lam1.0_k1,1.4693613929330713,0.10947968623530153,13.88914378046897,36613,115.4208589894652,593263.2152058511,16.503726624579002,0.36625583435253833,1405.5472289916152,26.05066209869867,-0.04525427086035827,-4.397607677605816,-0.7817851418274984
mle,1.0,2,mle_lam1.0_k2,1.4903010033444817,0.11185771547471156,13.797496243483643,36818,115.37784343392411,595349.6721190484,16.47771636657831,0.3681212177625921,1392.015800250796,27.540484991379227,-0.035191440248589334,-2.9077847849252585,-0.8248006973685875
mle,1.0,3,mle_lam1.0_k3,1.3686934713588217,0.11057363050245995,14.018499399781245,36968,117.42370368735277,598508.617694437,16.78515996551894,0.3530346770212689,1347.1884643662306,31.66546503267241,-0.001854983587328718,1.2171952563679262,1.2210595560600694
mle,1.0,4,mle_lam1.0_k4,1.5153953438472267,0.12194888886208588,14.075993365931442,36719,116.1031961072184,593287.332107886,16.609222863711608,0.35903169871062074,1403.0711288235927,27.221003546097748,-0.04341288536841681,-3.2272662302067374,-0.09944802407430586
mle,1.0,5,mle_lam1.0_k5,1.7596876420720455,0.13937461750704347,14.07293167667188,36735,117.80098671804075,593716.9730589254,16.825321308082586,0.3500304134475118,1331.2845364373256,30.51670794495713,0.009972188241731406,0.0684381686526443,1.5983425867480463
mle,1.0,6,mle_lam1.0_k6,1.1013511698498402,0.09441546568637518,13.611796487343598,36817,113.42656526909117,597871.4255333795,16.236136264848856,0.3815426533186651,1421.8093080399572,25.38675548236123,-0.05734778662968831,-5.0615142939432545,-2.7760788622015298
mle,1.0,7,mle_lam1.0_k7,1.3356173549958514,0.10970440178408239,13.694986746627722,36862,116.22915926858697,597185.4203219998,16.61073844585562,0.36558520735024536,1397.4706119908979,27.187907418410035,-0.03924798502380211,-3.2603623578944507,0.026515137294268243
mle,1.0,8,mle_lam1.0_k8,1.5407288317256163,0.1274705414878919,14.197279658162437,36745,119.07966142491877,594445.6698331945,17.0220884382205,0.34057265929542085,1307.0343401291907,33.28856581249636,0.02800617581429088,2.840296036191873,2.877017293626068
mle,1.0,9,mle_lam1.0_k9,1.2660594567162584,0.09271604068577241,13.815835223069262,36965,114.77816640588348,598682.9159730882,16.42162141561869,0.3709896293031162,1405.6989030785478,28.364243168490212,-0.04536706535340329,-2.0840266078142733,-1.4244777254092185
mle,1.0,10,mle_lam1.0_k10,1.3847675568743818,0.11310656052565055,13.82775158969259,36889,114.29445517807123,598788.6506779152,16.322285516908224,0.37500060040559136,1474.640253800811,25.607492227551795,-0.09663623638867813,-4.8407775487526905,-1.9081889532214689
