param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,1.7000000000000002,1,mle_lam1.7000000000000002_k1,1.2301672384219553,0.0915906985180815,13.82168520276929,36853,115.61516911170892,596458.6574473063,16.551364593515856,0.365345710340625,1375.0108812387773,28.835162593476966,-0.02254550145953904,-1.6131071828275196,-0.5874750195837777
mle,1.7000000000000002,2,mle_lam1.7000000000000002_k2,1.4112039417309339,0.12027951302335214,13.824283874251606,36817,115.04395776924174,596387.8770757492,16.45382195417688,0.36988985944069,1409.3672502220488,26.747927174372652,-0.048095081488082725,-3.7003426019318333,-1.1586863620509575
mle,1.7000000000000002,3,mle_lam1.7000000000000002_k3,1.2974505764960809,0.103849255548509,13.783960168622103,36896,115.88604328882508,598319.6415002039,16.579983253866086,0.36542407640450747,1408.4176228021981,26.687460493928764,-0.0473888781703633,-3.760809282375721,-0.3166008424676221
mle,1.7000000000000002,4,mle_lam1.7000000000000002_k4,1.8630547673858344,0.14054512264612007,13.853418057474608,36662,113.74413989806654,592265.7364492324,16.288414127806174,0.37556028414399734,1490.3968782083546,23.815205508189788,-0.10835386395509095,-6.633064268114698,-2.458504233226165
mle,1.7000000000000002,5,mle_lam1.7000000000000002_k5,1.7091260883585941,0.13184815510517067,13.900795589760518,36576,116.54708645931201,592641.9346456015,16.64200737505324,0.3613795299052056,1388.406519686931,28.01690682906797,-0.03250734977742109,-2.431362947236515,0.34444232801931207
mle,1.7000000000000002,6,mle_lam1.7000000000000002_k6,1.2739704075636986,0.08747094097322831,13.764364222224849,36965,114.62068697703896,599236.9515159597,16.3757897408227,0.3733701956254705,1479.5422260580249,26.61626841846145,-0.1002816545801164,-3.832001357843037,-1.5819571542537432
mle,1.7000000000000002,7,mle_lam1.7000000000000002_k7,1.3968423869413968,0.10192614525389113,13.735290602983012,36848,113.88715331755603,596768.6833839936,16.291945467689413,0.3773946739686434,1388.5825327307857,28.660609064522237,-0.03263824426607398,-1.787660711782248,-2.315490813736673
mle,1.7000000000000002,8,mle_lam1.7000000000000002_k8,1.3605442176870748,0.12436014074716842,14.057864645623026,36830,116.3091520885753,597131.1868227456,16.625397999725788,0.35882026441695025,1383.3323753098769,29.257970354751052,-0.028733893452596693,-1.1902994215534335,0.1065079572826022
mle,1.7000000000000002,9,mle_lam1.7000000000000002_k9,1.6514791160043827,0.140267380024491,13.952843747095553,36803,117.62024228027197,595864.1473918578,16.812642521686644,0.3534462163063144,1362.256034221546,30.298053286232093,-0.013060186385141836,-0.1502164900723919,1.4175981489792662
mle,1.7000000000000002,10,mle_lam1.7000000000000002_k10,1.4334324679152264,0.11366572182624674,14.093730239748838,36788,116.29430320809638,596357.1868511182,16.642144115805188,0.3571592602383659,1343.607369738856,29.59796981953213,0.0008081460296701648,-0.850299956772357,0.0916590768036798
