param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,3.4000000000000004,1,mle_lam3.4000000000000004_k1,1.3440860215053763,0.10553350015128868,13.966204329559318,36700,115.52785889306519,594159.7782870342,16.543364180935512,0.36280329141831896,1378.6669293219027,29.32268389706064,-0.025264371231065175,-1.1255858792438467,-0.6747852382275141
mle,3.4000000000000004,2,mle_lam3.4000000000000004_k2,1.6093303797806184,0.13473919743420645,14.063134526289044,36866,116.32463920461049,596280.1005628334,16.65429617760908,0.3577992486250833,1359.2094777611392,28.78296803429687,-0.010794573329974577,-1.665301742007614,0.12199507331779103
mle,3.4000000000000004,3,mle_lam3.4000000000000004_k3,1.7279836607454784,0.14266485128359507,14.214996523423311,36568,116.64995209280087,591531.9070625933,16.68227870172264,0.35401355924003397,1394.8102459012377,28.189263992917706,-0.03726956767864853,-2.2590057833867796,0.447307961508173
mle,3.4000000000000004,4,mle_lam3.4000000000000004_k4,1.6564318034906271,0.12819713680214492,13.913570708474845,36513,115.98458719075806,591057.456324103,16.56451570880607,0.3636379157368163,1423.1597205460557,27.28332415785998,-0.05835203921566179,-3.1649456184445057,-0.21805694053463753
mle,3.4000000000000004,5,mle_lam3.4000000000000004_k5,1.1421830174008634,0.07819259781532414,13.38832134626583,36871,112.26927194835248,597833.873124977,16.066972306762622,0.3917474679926553,1424.1961658926643,24.668484858537205,-0.05912280586277996,-5.77978491776728,-3.933372182940218
mle,3.4000000000000004,6,mle_lam3.4000000000000004_k6,1.7777419181324294,0.1469943374822805,14.082053753699372,36521,115.49471464422412,591679.4231223601,16.518061831950273,0.36263648726967684,1421.3804366497718,26.50048690920524,-0.05702885060036489,-3.947782867099246,-0.7079294870685828
mle,3.4000000000000004,7,mle_lam3.4000000000000004_k7,1.4295676429567643,0.11421485280622273,13.855044263701796,36751,114.69932778470108,596551.2038082303,16.363526316640446,0.37267684807519047,1359.606403260488,29.214167040580104,-0.011089752364054739,-1.234102735724381,-1.5033163465916175
mle,3.4000000000000004,8,mle_lam3.4000000000000004_k8,1.2651118005777255,0.10227071761743169,13.72343583090909,36915,114.48123589777697,598851.3449812713,16.365155842711015,0.37481573451097977,1426.5197492264872,26.224719669484934,-0.06085077014123441,-4.223550106819552,-1.7214082335157315
mle,3.4000000000000004,9,mle_lam3.4000000000000004_k9,1.2765500965458056,0.0951452424230424,13.741185567415537,36812,115.48319872660745,597741.0366089202,16.510532501878153,0.3689673157848518,1411.0753492478914,26.64529105523231,-0.049365332508459314,-3.8029787210721757,-0.7194454046852456
mle,3.4000000000000004,10,mle_lam3.4000000000000004_k10,1.9621919119406557,0.16444083581720315,14.155515767741992,36873,116.2109260482638,595929.6287754967,16.590568183817464,0.3592378399311757,1449.3985718587714,25.305772135715376,-0.07786491706948007,-5.142497640589109,0.008281916971100145
