param_set,lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_ratio,variance,cvar,fairness_effect,delta_cvar_cross,delta_profit
mle,3.6,1,mle_lam3.6_k1,1.2486267784893224,0.10237173081047374,13.723549749948909,36855,115.3186671916099,596197.5093806232,16.505230883916074,0.3688772197293419,1372.2393683814944,30.235897665492917,-0.020484428312322445,-0.21237211081156815,-0.8839769396827961
mle,3.6,2,mle_lam3.6_k2,1.2316857188858477,0.09149710598492831,13.633074308444451,36807,114.18898893828506,595381.3883242183,16.334655607075263,0.3768045562838954,1396.3771156467828,26.52774129935907,-0.03843479162817598,-3.920528476945414,-2.0136551930076365
mle,3.6,3,mle_lam3.6_k3,1.092470809287344,0.09214714648163974,13.701822624772925,36848,113.54122805511732,595977.9060613108,16.22792779333831,0.3792878389571371,1401.723161902761,27.495361122818682,-0.04241045147511491,-2.952908653485803,-2.661416076175385
mle,3.6,4,mle_lam3.6_k4,1.62899558646516,0.13121016426626161,13.92942900259526,36776,116.45382922680123,594846.1596905007,16.60439839847397,0.36228516829243224,1412.9370686110606,27.778126012464064,-0.05074982537739858,-2.6701437638404215,0.2511850955085322
mle,3.6,5,mle_lam3.6_k5,1.5966566652378913,0.12691985209131595,13.975465490373917,36732,115.06266031728623,594643.8285197353,16.453823491995763,0.3670939847035876,1389.2597521766402,28.885805615956883,-0.03314186769721039,-1.5624641603476022,-1.1399838140064702
mle,3.6,6,mle_lam3.6_k6,1.642710472279261,0.13474152097581615,14.128796241768912,36883,117.434854622436,597156.2357550871,16.78094466970038,0.3511418608984447,1422.2580484759642,27.38401068059105,-0.057681498544570386,-3.0642590957134352,1.2322104911433058
mle,3.6,7,mle_lam3.6_k7,1.3799769108921525,0.10538008081324368,13.867530351779468,36733,114.38425241212549,595141.2653002889,16.370098659897597,0.37194082819770485,1380.0452371844917,28.0860182269834,-0.02628936857744768,-2.362251549321087,-1.8183917191672094
mle,3.6,8,mle_lam3.6_k8,1.3238808775745858,0.09749569075732936,13.547845870055927,36746,113.34757003623535,595301.4378303081,16.198167269425145,0.38397696041101376,1413.9928060349366,26.21491171171383,-0.05153493883958027,-4.233358064590654,-2.855074095057347
mle,3.6,9,mle_lam3.6_k9,1.5676413151066049,0.13182135870576953,14.069905849702902,36795,116.2888984156487,596678.3377706935,16.6669456200639,0.357010133669336,1366.1026529661717,28.375467185323448,-0.01592077661523761,-2.0728025909810377,0.08625428435600213
mle,3.6,10,mle_lam3.6_k10,2.260948954109718,0.17273542462461575,14.238498810646622,36399,116.98577445712489,589374.3317149952,16.729249911008534,0.35247155788606727,1426.140668252473,27.334475017059628,-0.060568861430579046,-3.1137947592448576,0.7831303258321896
