lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_time,variance,fairness_cv,cvar,fairness_effect,delta_cvar_cross,delta_profit
1.6,3,lam2_kmean_3,4.577257918068685,0.22251057773769134,24.592665836999785,35732,112.12793703584732,577234.619860542,16.01446888183101,1.3424542513619113,476.4044492435732,0.19465881374910265,66.68952427325718,0.04214070598178343,-0.25821181210456245,0.36266675688800376
1.6,4,lam2_kmean_4,3.317333333333333,0.16270625003749556,24.375110582530784,36256,110.16091507186765,586166.2290974078,15.755716970862977,1.452865894857015,443.7348475167736,0.19122040482638214,67.24932802088499,0.1078262420752748,0.30159193552324837,-1.6043552070916718
1.7000000000000002,3,lam2_kmean_3,4.251773812083423,0.2074222707094587,24.542533007191114,35626,111.99876203731102,576793.6244921518,16.006015290791787,1.357637654585139,468.0808152881236,0.19317334426388602,66.97043697274208,0.05887621329472359,0.022700887380338486,0.233491758351704
1.7000000000000002,4,lam2_kmean_4,3.153685114606259,0.1556020400730771,24.489507147395894,36083,110.24975416035734,582890.4502458093,15.771891885531902,1.4308305084485302,446.49449612520937,0.1916595327999458,67.65284119879036,0.10227768963834494,0.7051051134286155,-1.5155161186019797
1.8,3,lam2_kmean_3,4.028455175015494,0.19730760299618028,24.434429775850457,35616,111.74258494835148,574468.629219475,15.98071055131351,1.3666657649568124,446.314166029788,0.18906085695652922,68.03869412837807,0.10264026152062855,1.0909580430163288,-0.022685330607842502
1.8,4,lam2_kmean_4,4.157584564462743,0.2046029661987728,24.436100147838314,35616,111.3639757950444,573524.4753444786,15.907407384538892,1.3902920669243999,468.8240397017517,0.1944286269072846,66.8670306789407,0.05738188549559142,-0.08070540642104618,-0.40129448391492417
1.9,3,lam2_kmean_3,3.462574044157243,0.16117768271251037,24.509856071191383,35854,108.68960230658764,579750.3387033385,15.547094184316274,1.5094786787036243,460.6300200407348,0.19746408604344484,64.43525225135838,0.07385679016983426,-2.512483834003362,-3.0756679723716758
1.9,4,lam2_kmean_4,4.164427727028479,0.19980356077809625,24.48565611031123,35670,111.97513975034266,577343.8205527668,16.021492078646695,1.3530617555169524,462.05295042469845,0.1919659757620533,67.4244260830099,0.07099584482143417,0.47668999764816533,0.20986947138334244
2.0,3,lam2_kmean_3,4.508525308674969,0.21863059602591983,24.517353106056344,35731,114.2584997132077,578833.5595471102,16.28979747527886,1.2700689002150731,456.10433827957075,0.18691475436611846,71.1611381042401,0.08295613074816577,4.213402018878355,2.493229434248377
2.0,4,lam2_kmean_4,4.31724211995919,0.20300293060890462,24.401522852750304,35638,112.05353281887271,574610.5162951793,16.03023878390942,1.3508144792652406,489.0101793930937,0.19734830303009923,66.63844696802724,0.01679561149163844,-0.30928911733450093,0.28826253991339
2.1,3,lam2_kmean_3,4.909636938917789,0.2377700717854208,24.445276148212315,35463,113.80577058549073,571418.774109749,16.249477113116992,1.2795635960837923,480.3184776548209,0.19257520253203747,67.84280857136098,0.03427115628148636,0.8950724859992363,2.0405003065314133
2.1,4,lam2_kmean_4,3.525407245319718,0.1739787981573611,24.458367337594918,35712,110.82941952824851,576534.6403859487,15.83764131693515,1.41148181494512,451.24430958533253,0.19166852932896636,67.5561137337949,0.09272770962691634,0.6083776484331622,-0.9358507507108129
2.2,3,lam2_kmean_3,5.118932819029251,0.24074906586836367,24.5159044423882,35421,113.59846296027517,571854.6625420252,16.257296585122155,1.2680716075429348,472.23365664809364,0.19129605463187238,67.61132962297948,0.05052650602488906,0.6635935376177429,1.8331926813158503
2.2,4,lam2_kmean_4,3.621974935177182,0.1783774092452797,24.479907271644624,35683,111.15427406768528,577446.453781625,15.899639769008504,1.3933140996417568,463.2376607653594,0.19363139006208507,65.31399715538434,0.06861386494630206,-1.6337389299773974,-0.6109962112740419
2.3,3,lam2_kmean_3,4.369360927418276,0.21659842923600045,24.362324207448406,35719,113.12513189509234,578069.4239839219,16.16725553107519,1.3242473419144545,470.38675658759547,0.19172045209268418,68.58204613848407,0.05423988525734558,1.6343100531223342,1.359861616133017
2.3,4,lam2_kmean_4,4.17880651775116,0.19855134621315418,24.484076157328104,35519,111.41272446342816,573218.4673643379,15.92794537051081,1.3856370409215235,473.28545132259427,0.1952660687438977,67.38076270262897,0.04841176652997259,0.433026617267231,-0.35254581553115827
